File ID,CER,0.278767957
0000003b8fd9bc22877135b42b04c49d4860312b001be688723ecc5d,0.06741573,
00000682f31904acc560fa359512e7bdd487b11efe36145a56874e30,0.047619048,
0000068bfcd8e252fd9ec8225bd1fdb47378a009f8afa00d4e998df5,0.114754098,
000009ed98ed39118493c10c8cf25ec9a6a936bd6cc6e527c29dccec,0.417582418,
00000da4b2da194ac31f6d1466d2ceb4823bdc263efa81004ee89464,0.06097561,
00000e944e581a66136c69bc1f89b8a1dd5f70a87fd39b1ea23cf0d1,0.196078431,
000014a01678b2c8167bd03f3ca29924365d67d0b5373a1175ad5f46,0.146341463,
00001571d3cdc8e278a27c30ff764e670582981cf6587a573b80f596,0.758241758,
00001688e6941f46312d3a34f17d0641e671fb817a1cba964c4f7577,0.168539326,
0000187289951616e63a258bed0d0e6c83e83c0ebd7587de8b85185a,0.1125,
00001e691520008b2f975e9ca29822bb6d19fca95f0cb5df094a7bc6,0.038461538,
000020b0688f8ab2d012242e10acc10e0b4aaf6882b075d66848fe36,0.180722892,
000020db7e99a1de454a92346534c843f7f712fd7d3160a7d575af4a,0,
00002801d1ef7aa5b574e3a47d2b4c8cdf596d2003cfd0d72073bbcb,0.047058824,
000028bcaa2a18a68c5da97699db6cc387a49bb7fde4a49f1eb31803,0.084337349,
00002db7ba91fd73618bebcc11a3440f1202fa4c66a5d6422292a905,0.402298851,
00003068300b3a77cfdd0208addd752f26c0c084963a1cdc0b4459ec,0.035714286,
0000376fe5fbeaa1b14731b758f1faa230d8a0229e3fe8c15d4ce958,0.2,
0000381573d407fe83934438efd5d2c0727766e4e14a79eca4aeb7f6,0.325581395,
00003cb6eb91e90adcb398c71dd3c41032035506ec1f5e0bd7848da5,0.185185185,
00003e689868ea8be1643dea6cdf7425042bb6a2d735d5dd46b0da36,0.043956044,
000041a92135bcf296b0bbd070c76af174dc7dbfae6915c25cb0873f,0.024096386,
0000437971b5ef6c00f4227d66f7268a1d3322232660e2cc10280e0f,0.011111111,
000043dcf2f0dd86460ce0f00e41877741e1b6726df4c99b46190d19,0.011235955,
00004fa8762211b82072e42bb271f6f9ba48047786908aa6b2a5c47d,0.136363636,
00004fed5abebd44eabb468dbdf00264fa80a3a72998fa0c1c6527c9,0,
0000525cb6d31af0b0ae45efc86f8ff6b8293fe3f054344565379f09,0.077777778,
00005370c4cf78d4408fc7a238092798ec1e11644f8711c6acc4a6cb,0.088888889,
000055e509d965229ff3828a5293fd29dd1c83cdf37f53cb2d57b1e1,0.092783505,
0000566e1c200bff42a1d60a9a73e5c55a68e7f666bc5e3c8d68ace0,0.193548387,
000056fb4e2ee44c7fafcf29d544be6bbaf891dec8f412bab6c4df98,0.191011236,
000057175528dd43a01aee6abcbed63731f3856d5aedc0f06e96cbe3,0.172413793,
0000571b8b537ce5660afd59506013cf9ce7f123910668560e39cc99,0.120879121,
00005b044247d9f9346e4c26cbfefa17ab81637b9bf7659d0e4631f8,0.031914894,
00005bb6cb0a6e0afcef0bb2d4ef86591be56bfe8bb83e4c09171bfa,0.066666667,
00005c6b401cc21c44c33e653e07782b2f275faf4a6b1ce9229b03ab,0.068181818,
00005f59082ba5552cf0d109ac43d358002e8bc0def5b61967f1c160,0.211111111,
000060d84680bde0bfb3c98ff8bf21e80d585e53303c51a0a56f7363,0.635135135,
0000618f5c02d1d132f7a78bac89f627c119d929577ef68447c07f8d,0.134020619,
00006241a5eb235b9b2249307a91f51626cf27ca660d531b7be5c569,0.112903226,
000064d2e7d0c2a720ba40ae7b349384d984aef872a827e85d542343,0.759036145,
000067de4e9bc569a01a907ba5c14ac6fff0516ebf87df19d295417f,0.202380952,
00006818595247ef193cd45570cdfb3055136cf5645e166896f9d5c5,0.373626374,
0000696d910e0464ed31d05c4a009b21b6926d217b1e4dd43a6f8266,0.117318436,
00006cfd101176bf0214e55b01641602a42d1e4a2e0dd1a25bc228b4,0,
0000724068ed76075c94a0306aa98bbdfb73d31e87da10fb91f9b1fa,0.011764706,
000073a7c7ae0185b5861bb2dff1a1451d684916361ce5ef2396e7c7,0.098901099,
000075b57422ec8658377f6ed54fc4e5e6cf2e0b0fab0867776270aa,0.056818182,
0000760a1d529945d9f3a4305945f64b1ce223532aec815cce937aac,0.117647059,
00007686c6479491fa8cabea37b85f92424986d563ba90db52599781,0.088888889,
0000784fb9c9544c483f1c69f52fdb31a02a8eaad00ceaee55522f82,0.13,
00007b2fa0ab11536a36886517d70652bc5d24317e6dea17665b1d4f,0.208333333,
00007d8ce46d5ae9deec72f581353fb73b04df64cf74e0fdf4238d1a,1.8,
00007fb0749eccaa515f25a7309415113237da6aa9d47d2b27809ac3,0.102272727,
0000815a7661a76d1fbb15db325b0f6fc8db489d421d1d10cbc309f5,0.02173913,
0000817e8bc412b37743b94268f3183f3055ac6379e223c254737194,0.043956044,
00008189dbb42d54341082bc98b4665d5cd545fec90056adf8211f34,0.16,
00008755b0586d0116a273ae1e6fd769256f1ba53e6e2d93ffa46695,0.095238095,
00008834125eb9ca25df9a65bb4fd67affc1103416a9d5228a02ddf9,0.096153846,
00008c26249f64c1a3aea7165d9b03476c3cc2fcbad053ecb7ab28a7,0.093023256,
00008c385446154c62236f9420099d05f6fb9ad79e0953dff3b9ca69,0.221052632,
000092f8cee8000b6b308e77e165d923854f6cc8bc9c4fd8250f2100,0.125,
0000957a9ae0300d0ee897223c976b48cb2ae38c398bcffb5579364e,0.023809524,
000095cda171c2053ca44b35e43ee6cc4aa213a22e4e9aaa785126e1,0.134831461,
000098bbdf6ea326f5df14a73e21428f4c8ef1dd0120edceacbb8d87,0.122222222,
00009a5f1d59f898d481cc3d7f5e2ff3b2a5aced4270a365209e3771,0.05952381,
00009cf87b771202bf99cf0bf1bbbf5819bcb4f4eec123829fb91528,0.010869565,
0000a1f1987a8355701c0c9dd13987b44379a9d840bc43e6a725a2cb,0.25,
0000a1f2055fdb58a359231f600537555d1ca7fa1833954a849decb8,0.221052632,
0000a4620b82770b74d9648ed26aea519393265be78818943a6705c9,0.192771084,
0000a7be825f70cbe4c49acf9a8b7804d05a8a4701a2b42a343a694e,0.988219895,
0000abbc78a14b4149f3293c575f2473baf3625d90602c91ab92addd,0.08045977,
0000ac1a9802032a07a6f94b9af85bbcb89b3b2ffb39f5e21f334b8b,0.194805195,
0000b51ac562056d95d2ab9a1925f69257cc1018e909d8583dc92ed4,0.917808219,
0000bd656afa87420cb91a1ab489e08bdf245eec75bc3cd24c5f9cec,0.065934066,
0000bff0e8e03e4a4689f2dc7db25894954dd6eba701cb023887c808,0.042105263,
0000bff3e4c197b17190d5f99834908cbc10047fb075a1c080409b49,0.064516129,
0000c1a14d47477176a4b193234f0f833f5034b76653ac0a36819e6c,0.115789474,
0000c83a1dc51e058cd162ae1eb9bba5d84bec51a79a55eb6cafcd1c,0.093023256,
0000ca5491c892d12e41a6b4f5251e4038b8295fd432149ccbc7602b,0.069767442,
0000cb7de3475df1b42b18cf7478ed78c44ab36fb07f52a5891da187,0.151162791,
0000cdba647fa5052bd2d8fe5cdbc29754e3e05b8271670b53b00358,0.011363636,
0000cf3af4fdaf9a8e13868fd77ab044cbe5938eb3b2eb27a3c09a4f,0.177083333,
0000d16dc61ef888e207dd9c70bcf4649e2f5400578d4af0d63c0067,0.1796875,
0000d6fdf16e07665c1d0da52d0f8163b55f2ccb924177a1fdf1a1ad,0.012195122,
0000dd991a4319e1bb3b582d283759741cf17d8ebb81ed8c68c3b7f5,0.375,
0000df7743a28bb6540e209b11fca074174f42e37351616618904d40,0.1,
0000e522eb47e8246abc6a289c5bce20722f42597603afad28d7befa,1.091954023,
0000e7cb059df12f7cccb8e7c4de4184019e08af05a5992b1beaf1f2,0.023809524,
0000eaf224bb26e58df18c80c500915deca89598558ac60934bbe9d3,0.021052632,
0000eb121367d3d166419eb60b075e97ccd77986ad380f3aab5dc464,0.510204082,
0000eb6e7b2d63e34ae7403bba577280d0f644e756d6b0721d5939e9,0.194244604,
0000ec5ad7667e5aca4eb46dc93a02bb06509ec09738265211e21d0f,0.604395604,
0000eedda73b90b0097ebe60a5953291bfd003ea54f7f69bcd0d4b94,0.084337349,
0000f6dae972e4b5c1ccb09c428d17f2bb3c609971c504b01292dc0c,0.11627907,
0000f90ae0d0ff692c94231b948700daeeccb4001701d164184757a3,0.024390244,
0000f98eee46fa9d434ee076322e1baa3eaded3eb6f4e338b58d3055,0.115942029,
0000fb088b71114cabb450234fc926abd1d79fdee305e5a1b1d16f36,0.097560976,
0000fc97b20673528f6facbcd191e749f26c058fb82cb557f68c831e,3.297619048,
00010167af8a636dd947f34e0b5b522f1d0f7df9fda80f54fba571d1,0.575757576,
000104538b2f194bfbe315e09483c0d345f1549ba72a7dd4571ad984,0.13,
0001051bf7087689e0ba79471761e20bf7385d0a62a4a714684d66f3,0.337349398,
000107069fa8d20b44d886ce6e1d6e715f9899193104631455a208d4,0.4,
00010bce07b1f71017022bf24a5b83abccf7047012385fd3ce81ab40,0.415730337,
00010d76cfc4a2475ed96b3f047b7b3b59c3b45836e89efe6379a010,0.170542636,
00010f80cae2c0f3cd63b0f7c0504d008654298f726962829c756696,0.123595506,
0001196bb9896db386f32d95d039cb18880a5abecc74dee392f35c2c,0.022988506,
00011b993796a8e69b2ff221bb772c26e0c6304169629ba590864b3f,0.11971831,
00011d6097867dca54e0b1966c14039a73d5c67dd99ffcf7ae9acb47,0.776595745,
000122fbaa9a48e5a63b80e6dff239f6f809e7fac8480abd5ac123ac,0.159090909,
00012abd5dbf410d971bba7a4c7f9b791bddb46bc7875584589383c7,0.632911392,
00012c3d4bea79fab5e8c207bc4fdda297ad31312ed45dba773aed2e,0.127906977,
00012db3cae149c904865d8343234c7be5c9424d7a16ab801640c49c,0.05952381,
00012fd31a06366368f7a824e76ea8f1c83311be593242717e9daea5,0.181818182,
0001315dd156c1e419c280945fb24f332f9a43bcae8fd2421972cbd6,0.12345679,
000131695d985dcf0346ac708c3cd5edb67df6f71c65bc3eaa16cb80,0.022727273,
000134bf44987f6da8af95919e45738d03c55aa470087bfd17c953c5,0.043010753,
0001394669a6b779929fedabda223bb0c6c79a1103484f59ce4585eb,0.052238806,
00013b9b3380ee46a25bf097f350eaf4f8aa40aa8e799941ad0df16f,0.127906977,
00013f0251222933ac40683c115d46840794c3b4ef6ba28f655fae47,0.10989011,
0001408c62f8abc5551e49eff5521dd21e2086a9d4ea9236fdac9a6f,0.047058824,
00014292cb5881013081705fb3f184a32c09c391a512a3e7be8b6379,0.145833333,
000147f54e71d959489257624d86548306b363d6c9b02d1be7812dc7,0.054945055,
0001490286da3038e4d64662f5e4eacdb149d2e6a4bae63b6518aec0,0.02247191,
0001495a6f69372e2d1e39a36aeb58b4b7e7d29bc675fa45df27801f,0,
00014bbe8fa22e3198bb7a74c8e27326a4e9c0eed1a733c913641810,0.471264368,
000154a7de1603789c1f19ffa8cea889f4126e4eca8739f4bb06ac3b,0.16091954,
0001598a6e10d2601bf276bd9d9052d30d83fde6cb98ee7846476378,0.114942529,
00015bad2b3f749ee4f2b77ecc0cc6a134bfc71e6296b03c0bd92de1,0.179775281,
00015df46b40439bd351b554f0f14310fe7ed22773184fc61d60e917,0.045454545,
0001644f582304095bb9354fd175875be45e430802de84f2e2f481f9,0.068181818,
000167e2170c18b410310db9024c10d41576bd3844327d3af72d2f27,0.21978022,
00016df1f407ed9fc85edfced9fccbc4bb233f35012a726cbf65ad07,0.4375,
00017093c33eaad66e65d77ac1f1a819170bc7e38ad1a128e9ba071c,0.070588235,
000172aac241f42e02555e5c4517f46e8ff7645b8a0f1cbf69a6dc79,0.175824176,
000173a10a7941bca0eeb5b12c33388896fdc7d58ad47c44b6aaf8bf,0.17721519,
00017782ec15309c7531f1ef841ec4aa97e271dc6298f1fff2aaf5e2,0.096385542,
00017a04f8b4c286b8fd3fae0d32be816467e8bdb830f4a1c257b7b5,0.08974359,
00017b57b1332ff284a0d4936f08f075343992eec7808006a26c010b,0.070588235,
00017cf2a8a9f13786f986ed5307233ce30af2ec45fb9d4861c29c3c,0.369565217,
00018083a042caca53008ccbe707fc18bad54bf149d155ec2ae93471,0.620253165,
000184dfd2ee538844c470fd18598cc106a1d476791c3e8aed3e78c7,0.25,
00018662b64eabb5396dd3b284049556e8e2ef038075447703cdb54d,0.262773723,
000189e4abff3a60a14fb7f51a3aa35ce8fadcf38e9b68abd82e6c34,0.074074074,
00018ae848ae346d813c7f9ff198da51467ac734a5bf8cd4a5734d0b,0.017241379,
00018d22be2aaeef27d3fc040bfd1faf9dbf173e892f78ec98da65bc,0.2,
00018e31b5792a655d2e25da4d5dcbf43cbbea01d28985a20c362d4f,1.04040404,
000192d54803a749890699dcd5adacb7a5cbbba1f3a932a7b186f994,0.133333333,
00019895c923286198997c7036ef4d734fb5206fc746d1eb602f890d,0.164835165,
000199ec3d1fd98a950f8bb3b39bdc0b40d6b8c276074c3d6ea023ce,0.126436782,
00019f89c4644ff22d5d1771a7a2730d2b1cdd110385a8046cbbdab5,0.034883721,
0001a06972999e04c852935a6a2707005d848ac645a8ad0d0e6f2490,0.15625,
0001a1f5392d954fe92a92607284be7e178d18cd113fccc0f07d9179,0.081632653,
0001a28f5815f0d560d7779051069fd2153ad330394acbaae89da607,0.269662921,
0001a31ecabcb64a4ff7ed54b9c110363ced5100fa0d1c2a9da643bb,0.303370787,
0001ae3f6f0a6022cd4df34ea04f8f10fdcd7c02ad7d9569d734b2f0,0.483870968,
0001ae64ca6482de93e9963a1f60e5ed2235069eb14d5fd3252b074a,0.58490566,
0001affd73ef428a50ed49ceb72a2c252eb2d172eb3966ea0f119d90,0.247311828,
0001b079a6562be667cbb0c899661ca6330f32f57e6b88e95a01f8a0,0.218390805,
0001b21849f7428ebe34c22ecc968d03be1e86aab09c7a9a58125951,0.154761905,
0001bc9bfc59d0573806ba3a226fd63040cc8c4ff50db30ecb0b8a7d,0.015151515,
0001bcda9231a3125ac4499f5628bcafe9fc29313da0b5e93fefc255,4.35483871,
0001bd4d4ba26cc81656e7ade759b180f9b3946dc12f094b6889e58e,0.185185185,
0001be9f7206c83f9e9924ca65f1f961e6b8c97f781282ad45d5682a,0.011904762,
0001c03facbdeaa772a2e32e91a1b126c18da9d301b5f6785854595d,0.406976744,
0001c1321413e26a1f8710349e088bd5d30c361756d6ec9b7ffc943b,0.153846154,
0001c269cdf07e25999d33d47db680c82e9485d466d38885c7a70fe0,0.034883721,
0001c3f6197c170244dd7aa2cb1caf8148136571c076cf0bfcbce6b6,0.189189189,
0001c4b8073d69b3ef6be669e3b3671855d9edb55e6a49a81f244c78,0.126436782,
0001c5400a288a32f73476c24cac4d0e329ff3e130e4a3dffbf7fc01,0.290697674,
0001c555ad3dc7dbf22bc89a4ae6eb651606e678ea37e6e9c086d2a2,0.366666667,
0001c79905bfac220db516978f5ebeb4466302cafb24bca4b7257ec2,0.097222222,
0001d2d74f2a424352a6d7959ae9ce9b31a14a615d028421bc9a07e4,0.045112782,
0001d3bb4fcfcf46e78605312848ba38d28a8d0ecef8919e8b066826,0.528571429,
0001d6db8aeedc8822195499fc310466700e306c9498a61fcfe1a841,0.555555556,
0001d77032a650fe06b754eea5bff3110f774c9865fb49edded2a409,0.096774194,
0001db881946b6860918a365d88a01148ab35c9eb0a863be4ea0e238,0.098765432,
0001dc9762732f8a0fe65ab9740c7627425ef6cc35d51d29c32c8c22,0.137931034,
0001dc9fd9a8dfb235a89ca30bd90c0b5e47ace9bc6f36a8db9dcdfb,0.152941176,
0001dd64d557dfe606556739168075e4d995b065b9165400a35d2d1f,0.047619048,
0001e0f1797e451e9b0c41f848de82d524e8e914bc1699c2d8c8a215,0.06097561,
0001e30ff2c1c221f5dd18ebd95df2288744b2039440533972193b4c,0.047058824,
0001e33f171a75db749eb4e134bba4a4413cc652b22dd7559f99572e,0.012048193,
0001e5085894b068c1566cb9ee1c0d1014ed7eed4111d47773dc82af,0.346153846,
0001e8587e0a3625c94d028295f006630613685224f36ddc9a3ac00f,0.237113402,
0001e8f88b5397b9d99ec2af3d8e799ea38b8b0c0114af5d5aa8af93,0.191011236,
0001ebf93d38c724b882317c81cac69be23ebfc4b005c634d4a621cb,0.096385542,
0001ee09a8e8af5d277f5ed5f08eb9249399db7eda9ba1db9f16a731,0.102272727,
0001eefa14b0b7904f0402ae01198a2dbb7ff8ecd91063d1f543a29b,0.172413793,
0001f271b10ea14c9ec69da59d26f63f86aa2530e6fc475d99ee090b,0.092783505,
0001f7157db7081394ce41af92a0f5b55379916b27a2e5829ff97978,0.359550562,
0001f850f747dd705fcdc2edb786d8ca31553d8a925390edd8ef5aa4,0.464285714,
00020079544cf3b0a0a5443d34be0429c062e1323dec6392a56379ea,0.244680851,
0002074626bb2e3fff825bcff1ef8b8c8d4408801d5122dfa2edae13,0.285714286,
000207567683c90200e6ae187adff1071f96ace45277da2b79a40c0e,0.045977011,
00020a06a904382f6ae93993c1fef85cdfb651127d87b036d7312a91,7.117021277,
00020b906854ac15ea1140751e30daa08b4a0614e6d59c7c3735babd,0.032608696,
00020bcc6ef75597cdfbfc49d39d37b899b323176345f6242e6c145a,0,
00020c35883ede07a95a11376d5dd9a8f34d326eaaca45e94bb9a4c2,0.168539326,
00020d0463e070ec31da9f17ae1a15c343d2088aca9c1d899d0d0646,0.438202247,
00020f816e80d49875129d08f403edfdbffde4d3137c3c7236fd3b16,0.770491803,
00020fad97c37b52c0afd11435b85bcf36bad1e9fa68dd7be345d4ee,0.143678161,
000211a1cfcfbba8023eda1dbf91b8498f607fc35383c0e11b355cd7,0.183908046,
00021433e9e5fcd91005c54e87c657c29e56202b16f95e9cab950dce,0.12195122,
00021579ab6dbdad9d9a8453de26afc3f4304e15e390d05e3537f708,0.13253012,
0002173ca8f2fedebc2c2fba1ed267b663cc4a49adc7d922a9d52760,0.067567568,
00022287c350f44c57d5ff80db932998f044ef98ddc8cf8cbfb62ab4,0.107142857,
0002239db4cb195aaaff526c4b84e1b9003775d027f69f9516f06a10,2.356321839,
000228f95e0a301e05ea291f4c2f6682c4c96582eaa8ea55f087de69,0.093023256,
00022bd275cc389c034578fbde1b1122f7308713655bd9de1d184397,0.173913043,
00022ec074a13d0ab9d0dc00a28fa441c5371427e66bfec89016f00b,0.885245902,
00022f919bf7f7a0a46459ed924a0303377b4fe2000876c15d2e5c79,0.047058824,
0002323b6be63885ec8a1719c79a265838990baa2d41708003dee263,0.078740157,
00023372bd898001550028f09df90c2bfda6ffad95f5042fd24b13ef,0.257425743,
00023a472f5c52e7444cc874f9979030ebdd87038d5fea890d5b23ee,11.32941176,
00023cd7e60a9003a42972f9767178d3c6e7a8e6f7ab95551b1b3a8e,0.325301205,
00023ef1cd73a67ad1c3a271858d3b3cdd847ce6bc2359c225d61175,0.142857143,
00023f953a1273f03454eb67b124cbd225ec58cc0c03fadfe6bae3c0,0.315789474,
000243136039feccabff796a3c1185e4eae59f0444aac89b9a7b3b15,0.11627907,
000247dabdf9d03cf38329ed646b10c4947d78469cbaa90bd5dd6ec0,0.011627907,
0002481e4282711d3679b56d5ba20cddd19351bf19b868ab419825b9,0.082474227,
000248c0e307970c6c7519f34bc2e64e1ab11a3052d17960c3992506,0.127906977,
00024be6bbf43784540dbcda7319485e8057d8d9d2d64415025ee768,0.333333333,
00024e1c2c1b86b0a64c286758f340523e390ab2094f7073cc95566b,0.320987654,
00024f2e219876f2e2a95c550c02e28be837b7a6107e0c0bdd8e69a9,0.257575758,
0002523623ed6e9a1068e530949dac7adbce4b2b2ff6c006c04aba2c,0.255813953,
000258202a9ff215eaf124920599d4176fdd3fd11ae86d5791c08acb,0.323529412,
0002628a7b0a6e28d44a048d34d1b7a6b8bf46206111c51e6510e97b,0.240963855,
000263e19e08b38fba4660ee7beb3bfe19556e59eb3d934173930900,0.188235294,
000268c45a2402e31cbd4c7a370ee9ae00f6b740554c04ba51614738,0.011235955,
00026e18d1b3a236be9e613ba96c419fd07f4bb1390b9783fe1fa1a9,0.108433735,
00026e9fd638babbc016f40c3d835e8a66ff8db431905a0ac7f2c81a,0.411764706,
0002776a88099a7e41e8d087799152794466b431dace79f52889b214,0.06557377,
000277bbea660efcba1a9f17c56fc9bedbcc89514b88a58f8cea99c3,0.035714286,
0002789d96a16b1205ecb7f9b9f4fbe2d8d1fe42be400d8b82070f97,0.333333333,
00027a13c62ad9136e35d2cf2803dd7b1eded4f408cea58632b47a23,0.197802198,
00027afed139bbe0666e132db30cae76c4808734e7604af37640f008,0.10989011,
00027f7561c05def4625e5c50ba4febf2e190d41526ae2fb3f63786d,0.035294118,
000285488acaf2ebdc8a95c957ed07352c6ab26980e57492ff1c9829,0.297619048,
0002893ec90707e782312625ec9dce7ed69b918053e1077992b5d8b6,0.043956044,
00028a94887eeb2af73925f2309f7e15c6fe1c98ad844bbeb41062fa,0.183908046,
00028e8bb921254f3280d2a4096a8f8079331481bab5252c7304d134,0.166666667,
000291e5b35ae469c6e0d420cee5b1b10be464c4f17efa2f11d7cbda,0.095238095,
0002927d79779cca83dc81d5e2f8ca026e16997e7f5840079edcb26b,0.101694915,
000293eee49fb02a65989d4734df5b373a55f7b93783e3083179c51a,0.318181818,
0002941f50d03f6da50fedcdffa8d271f58017c95b803cc9040530fa,0.060240964,
00029756b68a3076fa1fc519d925b6fb5e4d8cd40bf8394353bde7a1,0.10989011,
00029a8a024edb8fe413b7e333614b1026a325f980811bd93b315184,0.11627907,
00029a947b8674136720ffa5d764c2532b1677fd9ee19acefb369bbf,0.68,
