File ID,CER,0.278767957
0002a5b95ce23468e7b832c18ab4a2d278d59ad1ce710134d486ffb0,0.058823529,
0002ab0f1b88d66278fa1cdcf4823811f41f4256b8dc787bfa3eddfd,0.265060241,
0002ac69a06fd71c4a0d2a5545394e888192d80079a4e2968d311401,0.023255814,
0002ac6b42ffefb92075bf931c963e15680068839edb2324d9f86da2,0.204819277,
0002ac7806a8343874d0f2726685530d2bc307a5375c8e0f26f725f8,0.034883721,
0002b0afb1ca496bed95cb2ef1176b338f4384e0dfc67e481fdb024a,0.053571429,
0002b213bb5942b71f852f640d06134242798c4b47052aa450a8e38c,0.045977011,
0002b31afe75b3a3d5b086b84760a81e24bb04cc3398bf71a335399f,0.095238095,
0002b6bb494ea285471fa823834dafc0b532d1d8653a3851c3398486,0.471698113,
0002b70e756a3cedcf42a778ae54760952ebf6cd7430ca658fe085ba,0.215053763,
0002b8595efc4a5a281af9667980331217357d0a54cdb851e7b4d80b,0.144444444,
0002b9eaade4ea0e7cfe00c9546d875e22085e34459638bc169a1705,0.122222222,
0002ba1a897570038f0c8d2f16b1ec18f21d3f4ffd7986e66f3c2f8e,0.409090909,
0002c1331e8160b5e4955b2cec34a6426f8dc143dce90e927cba5677,0.072289157,
0002c1e423f222f0a6aa9dac700b1b58e32ff15837fa4c6f3b7e23ff,0,
0002c2a5730faca1e984ab74288a787363160fbbc2cee619274debe1,0.418604651,
0002c5bc23bd08798da31d685b6b2755deb1c7b7d5a64295896510ab,0.078947368,
0002cb477f305140097c87e280ae458b026fc417c2c0365c743c5b8c,0,
0002cc48414ac10c3ad9c3afe49c35acf6a6316037bfcf6b1a20d156,0.022727273,
0002d2f5c8710ace5988693eed64e8704a1a79124c41ff62b0bef34e,0.021505376,
0002d45ed5932d27758ee43f35c6811ec20a883ea5e3b4de01a9d887,0.139534884,
0002d4cda2a97f48cb3df134cd5871f6e5858d99ef953f3683f53ce1,0.068181818,
0002d7a5e2f3aaba4fc91d563e4d93519dd6ea960bbd13cb965ccd4f,0.825581395,
0002d7aab43b2efd27445a6e8ba2f052a6e706f0410f95d81cae6caf,0.011363636,
0002daf90b1bf517615cbce635b0aa6163763c801f17cd30e2c4fca6,0.064516129,
0002dbcd93207b4c04035ecdd749da9e90ea0aa2997f6eca93c52f16,0.423913043,
0002e2e7413d82232950a1b6a8280b89e24bd16b0cb6e425fe6145c2,0.0625,
0002e7bef05720042e1ca1117f606ddb39a27fd7748b568b8b52d79d,0.078651685,
0002e843b43dd595c607732971cc6223720977818151a7de45b4f23c,0.567010309,
0002e9446f64e753bddcbf0a4c59cd9e724cd339162b401b6fbb7297,0.197674419,
0002eb25b7785a8d666d73de26c02f465869d4515b86d45a53230105,0.146067416,
0002eb524d5cb54390e06bcd98b07bea612f5787abe9ee264ec56b11,0.582089552,
0002ed599ede561607c3a52ecf27ee9a6a82aa9565567c543c069553,0.255319149,
0002f0e49224933095204cbb5103ba4149668c461bd03de4751a105d,0.020618557,
0002f1e60f072e8301e96e4d3a1ed5d19d557ef2b259995bbd7b9a3d,0.092105263,
0002f4b4a3b1496981d46dfaea9145646266ad8d9eaa8acfdd296571,0.784313725,
0002fb8a904e20a7192ce491b6c5835ab29493483da1dd888591875c,0.16091954,
0002fc100abf18c8ed7380fb4826a174ad27c446962db80a0172bc3d,0.510869565,
0002fdf61411440120f8f438d05e73ac22f5cf593978c5a1cf60acba,0.25,
0002fe0ffac616cc1dad7a58e4ca364f601d8c4cbdbdeb7d0ae55f64,0.047058824,
0003074f1ff730549e0beb6f46eb4a82cce672fefc92d97fd7f96f77,0.047619048,
000307d08462fac75f30d2a0d6b25259fa12e706ed973b371d9bb8ec,0.043478261,
000309f5f6bbe94caf60cb593d53552e666774513f722ac199102255,0.08988764,
00030add07f4e84a7f0c770fa6b792aaf8bbedaefc6cd8a1c87d9bc3,0.259259259,
000316a5c7fd8030c40de15578c38f952eb3e4538d08abf47bd3c334,0.106382979,
00031b2cb2beafaba511ea0ecccac11c671b675371da8a4fc8ec062b,1.386363636,
00031e61c475e8f37b757f267af6dd2c6ff65e3677016873ac4d4c84,0.13253012,
00031e76ed7677d6eaaf78f3a4e02cf2591482f394404a77c9436b23,0.079545455,
00032555b04fcacfe99e2b0f6d404f7fd9e8b6a850b44eb0b95fb04c,0.09352518,
00032d33788ce5019baff6cfd8dbb83be21b1b17225953580693dda1,0.764044944,
00032dc1a4ca9ac848f8b95677e67d70120458f0bfd2f6c5c6f76268,0.166666667,
00032e0f989f080273fb957f153728562b2c3667107f22b5e4e7f9cf,0.14893617,
0003358f7e4fd51bc7e3fe3d2edb80d57c3bbfecd5a074aefff0f2db,0.244444444,
00033664d4f1cf6c4e2936154fcd5d67edfb7f7f3ca3725893a464be,0.081395349,
00033a2bda8c0b0498dba371532b16092549368085d32c85cbaf38eb,0.358024691,
00033d357448269c1f56671d1aaf210e5872ab1d0a27cf636b92bc96,0.461538462,
00033efe49cd70851fd3c11fb0e21f19a14d145bca99058cc1251fb9,0.181818182,
00034161d648bf5002139de5ba2c7153887ec6fa083a8a30423de379,0.084337349,
00034571f7961d3977ce3c56ec17cffd0c9f8ba67fd344ab3c97f233,0.591836735,
00034673a6b1f06df800a5e1a68e9defdfaf068a33ee5b16795427f5,0.213483146,
000347d42000a8c78f6158e36105acc5f55e8569ad193f2ac8fd8b60,0,
00034f23c213291c271809c658e052d9b405a025ee72f90ffad345c3,0.032258065,
000351e792c6e0e90a93cd73d2d8fca99950db6de0122db253aa1336,0.045977011,
0003575fd4c9b131e2af635a94c462a3c3c71c24c3469aae0fd9fea3,0.022988506,
000359f3dbd6c50db6ba68f9a69e36221233afd98835e5701f4d1f1c,0.202531646,
00035a425bdbc88cf1410d45eda5017f9fb6163f424e7a2d4b081ad7,0.021052632,
00035c2dec65d0dbf1841977070347d0e9c509f343734be16a1a4dc6,0.517241379,
00035c3017618aa5b87cb182d874eabe9760d127690b3f938fc42cb7,0.2,
00035e673cef2fceb3e50f1be98a0a8441758571ff277af1da47fb32,0.208333333,
000360b45d2a0aa5057de9bddf525e2b229771a782141a0ef5b98054,0.191011236,
000361a7ae24a71e62e459aeece9a97e8e91e7d676d5a675a26fa37c,0.096774194,
000361b04b0dad81b5c04302901611b96549649b4ace72ab08e79565,0.238095238,
000362b8ffdf5fc4a69cc130dc4319f155d110b784e2d4261e822b9d,0.712643678,
000364a358cbab0c1b96fb1b7b105cd926e9a9b7e212c29262e03ed3,0.18079096,
0003696fa83774586daf0466fbca345b914c381dcb1c8c1ca25c9f25,0.082352941,
00036dbf8cdff3b4bbaeade4dec30f9a3a69e7d2962f711eb1871cf7,0.043859649,
00036e4b66659ce6348db1f469bb29a82b9a62bed0e6959983bb5a9e,0.090909091,
00036f2098904b6bedf732eb0c48fdbe9662f80a4f460aa753f52151,0.038461538,
000376015e7d9e7900bc72cfd563b99d80f452b4ebfe296a34d15e59,0.057471264,
0003787e6b57cfb8e56ca49306739841b5dcb0fab6ffaa5c8e9f4c0f,0,
00037c3cc682ce7bbc5136338d865a0017e234c7c4cc841dbbe2db3a,0.126984127,
00037e069c8ee44488dea12a300c22e903edfc38fd39ddbfde0e6e26,0.011627907,
000381a7722352d56c659aac5580fdc416b3aae7e4fdc2800c0a8dba,0.034883721,
0003848dfb31d32586e1ca696505d966a06298f033befafb7bdcdf6e,0.674698795,
00038654945d71e3c93c9336b444ff74af07170f479f12bf023e96e8,0.072289157,
000388c5573f0cfa7ab9f9799c65d4c248814cd719452f3c79440b5a,0.054945055,
00038a889473b8c03fe26b529686c68aa9b2f587721b6e19581111d1,0.082474227,
00038b0172f671c2fa611ee7f93b22a6897450d3bf3bb7070cf04661,1.147727273,
00038d411f23484c13ee9e701a9c57e942f8008261930fdf965f51e8,0.032967033,
00038f36d5a6f93db56ca816593d06c86ec00474bfa8ed9775454a91,0.273684211,
00038f6a34c6a216404aaef87513c5ef79a1592c289cbc34e51e5a5c,0.213483146,
00038fd1c8583ab916706f8938f7959880adb54c2707798837be5148,0.398148148,
0003952f37206f7c761442924685b0bd9d49bbebb39b8f0f9bef47dd,0.459770115,
0003981ceadb6222810293594a86a3371a444375deb315feee1419c9,0.096774194,
00039f41b209f1cff55d92e898997acb1670078c6cd4fa345a4cf4e2,0.2,
00039f599b74277c9030aca5805c7fc76dab6511480ce408d60cb11c,0.092783505,
0003a0b27bf2ee657b39efea8658541dd70da85cab1d90fbe9cb6ac4,0.282352941,
0003a2617b016e44b64470a7ec88588fa02ff26654ef2b4e9685bc02,0.086419753,
0003a3c87753160c7b937f1ab941680597aedc0080bacf0f1746062a,0.164705882,
0003ae1792783b2fd1f3e502bb2e5a688b8fe50fd07c272778765790,0.207100592,
0003ae1c0a8a723b57e93af1680ca0da9775a0669747c47615dd44a5,0.306818182,
0003b6bcf93517d9cdc553651d030d114956b1e6a18783c464775092,1.092592593,
0003b94eb1b85d1b3d8cc6720c786c5b47bf9ef82eab874d2a36ad0f,0.304347826,
0003ba0c1461ab59c5fed303bffca5577abbbb655d099419b42a9c0d,0.555555556,
0003bd5fb062b1ca2ca6f8e12a6565b7fd0d438bca7409e45af96a6c,0.092436975,
0003cf1aad28e061d1f12e19635f0fb675cfee97af4ee69ea4c887be,1.046511628,
0003d20ef0ad531f597af393cfeee9e5fb6cbf73f5e0129694ecef7e,0.159574468,
0003d2a7ab843ef362600354241469d783f1951a00bbbfc6a72846c4,0.066666667,
0003d9c91b5c1e4a186eaa7a5f33d88fff93af08bf7525664e1eb576,0.535714286,
0003dc2677894889b9d2f3b20bf2e2bec368fca974c52f0dd9fe7d01,0.086956522,
0003ddc0b1b74c9cd0969dc3cc247ae1b14e624119b0766b1925ec09,0.049382716,
0003dddc4103dbac699850ededb7648851f44ec8e6ec932a4178d165,0.013157895,
0003e15207fdc2deeff6ac3f19c41e36643cf798464c71ff1b9f41fd,0.070588235,
0003e16b2afcc8d7b86ab637a89b29f7c5340f06661e6404a9de48ca,0.151898734,
0003e2433f3f2362ccf651775912b72fd798fda63d61d62406d52625,0.418918919,
0003e58c91d55e6aa3cf62ac8b161f003dec7be3df1c1b70fa42292c,0.351648352,
0003e783fa697621f56337ff605a32b9189b32b30be47a1c6c283da1,0,
0003eb32f87f3747d5ecee42a696d63d38c2cd983985eefb23aada81,0.130952381,
0003ecd8ee2c6586209855ee110b01e416fabc984dcba06895989d1f,0.182926829,
0003ee53a5e49213adb78ebcddd7c9c270be8171df0aa5adba6c05d6,0.119047619,
0003f23b5d461ccee428b062fd7b3c88e1174b5b90cf598d66e595a5,0.123595506,
0003f25f68949832afbff9c0692643e7761d8e3c2c77a1e579528685,0.256097561,
0003f60c36c2c465699f5dcad211361175e7bedfb228c276a19a6db8,0.340909091,
0003faff6d240fb92db1881563e363d7203ec6621af21cf37683df05,0.03125,
0003fd31b078d427c62e308d4b6adc288f78decba0b4bc8054d2e278,0.12195122,
0003fde03da56e4ad37f5df4bfea70fc41f054a6790a106d9573ff32,0.27388535,
00040344c5616e7ff4207d99020a9499a14a8a5fb5a91208fe333845,0.081481481,
000406f1745287d1b0855223073301fd1604db75b9afaedaf07f210c,0.204545455,
000407781ceda48bdbeb9e8a4a4335b8f6f2df6af2922b821979dbd4,0.011235955,
00040af12dcb5d204a9c7cede267d493c3b446278ace0d97b0c48f27,0.151162791,
00040bd62f51d074eb1fda6dd8d8e4542e9543afe16c8f606db9bf75,0.168674699,
00040bfd3ccea671798c573de52acb9fadd90ef9c0d06262c3af211e,0.388235294,
00040f93740e9fa11c210aa3b3ba0a74e027a30db04e37ffc13aafee,0.052631579,
0004110e6ec854a626872234cd07cb3d8ea211bec10fa9a5a2c9c26c,0.123595506,
0004114d6af7bcec58e6d6dea2afda6eeda4dc9d9fe09ab60d1d6eec,0.135416667,
000419bd1abee4bb482816581d9f93865b8ecd6ba94f9418803dc2fd,0.294117647,
00041ef585953a9b9224271164370cb29a7563dd97e3afcda21072be,0,
000423f749898d0533f942e405d8801172745d679576e662292d67c4,0.05952381,
0004270952acdfea62ceb5e90e10daf91b980e6ce43f9030fba68e37,0.107142857,
00042776854244d955aff8d4a66a332ee426705899c68a31ef824490,0,
00042c97d0062283a3be4c5e07d107519708be0ec13d619cace14297,0.192771084,
000433126c7988012760948a61619fccb21ac4bc821f1603c0c55552,0.5,
000433bbe4b23655c861270daf69b768b1eaa60926df50e2beb8445b,0.067484663,
000437527bc1eb0d4f0a31e862a8418ba18593f3a4f0dcad12c2897e,0.023809524,
0004391153d07cccbc8aaaf78bf8fc623ecf0f8cd21331b6512868dc,0.020833333,
00043bdbf0679811903b974bf179f9b2d5bb07e4bbf460d52907fb7e,0.117647059,
00043c498c107659b417b1c13729d001cc691ed73ffca76f4e91cee6,0.055555556,
000441cc7e97ab0093bd2b1ca9ac031d0bc55bdaa006fe4f6f1d946e,0.142857143,
0004429b9b9e615a040e481e2ccddc55ee1a80171820d75a1426aa95,0.065217391,
000442c3a615eb17c36f9e46cb887ba9031607526a4fad7f1f7d4bfc,0.223529412,
0004433175c28ed0e5983227558cb315c3bbf083efe4301e47374632,0.107142857,
000447a7386f29abec08ebda8a066615013b18b641d61d9809690c3a,0.247311828,
00044da400a3f3892367801b886553346f0f6364c47b9cdc6134f68e,0.07751938,
00044e1aec05ef13e789abaf13a6d2d128cf493eb3b67ab591654aac,0.058139535,
000450c824dc514f25f64a3c161d2dad198ddb0bf20fd1e9b6f6461b,3.068965517,
000450e61223dcf3e79bbcbde5a5eceee8a606997d25b94e0ac2b5a4,0.129411765,
000452b6070fc9bc9cb9df15f2bd28f102d4a7de39a7fae0a2b937c7,0.081395349,
000455314b9c491b61913dfaf74f98e6e5c75dc601c6e1a766171b52,0.142857143,
00045848f0cf127e4ce2fe579cf8fbafa87a5ee63c1ec030a18b6c92,0.208955224,
00045a6c9511a7de64a8c0d66aae9e1ec6a9c2bf36e7f73108782637,0.023809524,
00045c1dbfaf4b46e8c2f79d7a4cd652f3d948c9e8e02649373f9d6c,0.32038835,
000464c083bbd26b61f659325a96c559b8f0da09d38f09780d48099c,0.126436782,
000465648b1177811fac0380b83d2b4d5e4ddef9cddb079367a90142,0.626865672,
0004695c449f12cc9942d462b83334ab99ac45cf8adeca5da937d758,0.43956044,
00046ab434d409cdd0d73bda12505ae745321844c91200745bea71f2,0.376470588,
00046b4f84447a87381382eb1c9593aca3c3c3a4e7ed8959b77c5929,0.011627907,
00046cacb25b3e235cea8e0226f6694737a507cf1fa9c33081a7bfbb,0.290697674,
0004759bfe326cbc6cfca406a1cf36b0f1c139f9d65531e20ffe5305,0.1,
000478d4313d4aeb6ba98c456a02869488a5d0075bf7a807c9b2065b,0.076923077,
00047dc0910d63a912441ad0049d8c4587ed091051f8b5418e2466d3,0.595505618,
00047e5d012250b8af3d4c8ee4a39a14eb8ca2d3bbb9d78bd4ab9c0b,0.117021277,
0004807a068c108b8c53a6201f76fd080cc8c3941cfc6837559c2b38,0.017391304,
000480899c79eee98a4e3dfb10a52ee2232a5444514b5c6e3d5bffc4,0.032520325,
000488f86c17dbe54f4cd824baf07bbd35800d87b2ff94f9b02ea89b,0.2,
000494b1d2845f00bdb738098bd02191274b34ee57804cd002411eb5,0.030612245,
000495bb6870672d71b5073ec00bb34396a25834c46ef6f35fc6e272,0.014084507,
00049bf9e92d62e9d8c85c80f0343eb8c217920af666de9131dc0b87,0.085106383,
00049feb8b7f52fb9138c052b39f3dce4ed913616d4619ebe38e78ee,0.114942529,
0004a159b919309826cd71916fc7b65c9f1166b780027f5fa96765cf,0.122222222,
0004a2aaf3bc8ac1ff5af8ef30d38a2476be7f1c77598b7af1f3796a,0.023809524,
0004a43a82eeb214d981b4a54bc9f4165b0ef8a31ab41b53193a3b61,1.133333333,
0004a7aee0863a431f267b7477250a90429a76e1cc8501b2673b9e9b,0.083333333,
0004aede2844c393cb1ec7be34e07bc9bc1b48a27b11f7458186c279,0.193548387,
0004b0ecf5e892ede7eb8ef1fa04eef65a70cc2d2a26073f188b1ac6,0.237623762,
0004b2f889a71daa6f05cba93254d609a93a878ac2c89184c23f250f,0.404761905,
0004b5234d3b92d6439170ca93d9fd3833f79ef033c5d2ff266e8893,0.105882353,
0004b8229b2ef1f8adc89ceca89653426a4bdce3a2f0c3590453894d,0.25,
0004be9b850521e260487d0d5903f83ecafd855e649102874f771747,0.130952381,
0004c15563dcb81b12721f371de0fd5993f4c9016f537bb15477d30a,0.177419355,
0004c253eb25121d0265f893f0acbea47fc93cb29b1e3dd6f2d03ab7,0.113475177,
0004c5736a0ce5683fcc42797f22c901d4f056a899952990ca15fb5f,0.082352941,
0004c6d04abbcd7022b940016db1825d546d5217ea060981cc4ee401,0.129411765,
0004c9e072e5253ebf5ae828eedfa6a2c7bb62e829566af7bde375b6,0.532608696,
0004ca5248e478aa0279f2fef8cf247fab34e8d9f41629ab20fac66c,0.058823529,
0004caa21a1b8f666121ce84a1baec1927c1ea6d3b8ebb7ff207971e,0.130434783,
0004ccb728466f42f016619eb86a410fde89a03f786f43c1d46717b2,0.078651685,
0004d341e9a4cf7b55556b21cae39c0b7935699d0e98d6acdffebf36,0.08988764,
0004d5ac78d293cc08c4a0682402fa3aa350c02b0ca4f4dd070d17e6,0.011764706,
0004d676339eaec2498c1a17f04cd1276886cac4b268b9275be4a6d4,0.05952381,
0004d6faaedc42d4ce61bc102254bb673dd582cbc8011b0a576c1572,0.042253521,
0004d701eb2b5caca970d399b7dcfe508bb8dc3960cdc861582c590c,0.129411765,
0004db0d6527b90eccc2becdd31ca74cbdc7a67d42fb9d282040fed5,0.027777778,
0004e1349b9df81c6d30a9dfcf42f69aa5b6ab68790ca678aef91b9b,0.071428571,
0004e2b64856f4a2ed52342fab4eb64cfba914e36013f9647212cff6,0.060240964,
0004e2fd16a8c129cd2448947d6fb1e39d831e83af15ad0cc1314084,0.08045977,
0004eaa3b51f5456fbff8b5b840e3849cdc3b9af418dcc63faeca3f8,0.058823529,
0004eaee30971863addeec51c3c036ce8660dfb916a959e6613641a9,0.14893617,
0004ecff40eb6ec48dd8c203d428bcf08fc349bc081cdbd94bdabc68,0.048780488,
0004ede8001040db987bccabee12b777656e964c15bfa463cdb3ad20,0.097826087,
0004ef9c299946774b90ad97ecc080f36f4e48df82d3690dae991e2b,0.045454545,
0004f06e46b0424ea6dacec3fd0f7322c289acfd8afd25f47dfba8d2,0.177514793,
0004f49f0dd7895b718a0b43a8782a2259c724b7cf3b6fef2d6ea28b,0.086206897,
0004f4c8441e54d17d8f9d8c024b8e3e7bd9ac333abf52c426b0efe1,0.8,
0004f8d7aae4f352b1d40e9cfdc7c18754525dbec160906af5d0bb58,0.212121212,
0004fe312c901f49877e57c2fa14a7a3a9a0061efaca772500316537,0.229885057,
0004fe62fb9ddfceb13e6478e158a55895950c6886e883a06a2b30a0,0.016393443,
000505fc11d62c48f6fa60f03013e770caee1f6424266cc22293c26c,0.168539326,
000506421f1dbd033a8f546a4573bf65d4e8e48c3e449a7e7ad02b7c,0.1,
000516370c7668a26abc6bde48409cbf7dc006358b10889ea26a2f70,0.006451613,
00051b6a9593ffb0dc4518c267d2e98be7c05b20c4fea65607f9c3a8,0.010989011,
00051ef197d01c859111ec516861fb30bef9aa7d2cb19550300d2750,0.419753086,
0005222148822a5ba9c8841775bc2407900739fee1d6e88bd1fd46bd,0.010416667,
000522d6c964f56c6da9b9c56036cfd39bf3cb103fa58d0dbed9fcc4,0.209302326,
0005244f19611cfdf9210d208b330c8766f86c671cd2c9e8c87e8c2d,0.253012048,
0005249972763153cff37edbe944e6d025168a7be686f797f29c592a,0.290697674,
000525e0ed5893f97ad751ca90a92712ff5dd8c957a4138454e2b31d,0.077777778,
0005265de8d150402309001a2d15e054688f46931f435755d418005e,0.085106383,
0005282f5b2a9c357f50d6fe9278cbf315ca538d914c0e3f124e05fd,0.402298851,
00052d7108b830e2a8a953d60f4974a15b6b5f1fe13279eeba527f80,0.126436782,
0005313aaea7711771757ad8440dabb6143fccb8734f39c6ede4205d,8.654761905,
000531d4e140a395775371f5d96aa072ee8564abd77e66d1651efae2,0.786516854,
000531fdba38ae19220b52e844bb8803c56adcb626bdfa2a75ade831,0.320754717,
0005335b5e2206bdff3196d995e397d1e6eddbb456eccdd26393e282,0.021505376,
000536cf5c7b0c758a45505fa66adfdc2eac451510f27d8525465dd1,0.224719101,
00053bda18e896bf89277e22d4346f8c0989f06c4f7eafe685d6ed2f,0.04109589,
0005401f0ccb3f53899278d89ee6461f67c347414841afde7cf6bf0d,0.134831461,
000542621efcf42c99f5abb2c715ba12089a644abdb41aae69236318,0.476190476,
000542ce294ff06b69b28557eb820b97a41d299fa6b2bd056479ec60,1.227272727,
00054485e7592f089160e4cf66741e61e1be88668b4a7c9169c7f35d,0.465909091,
00054625ddffe2603cb8e7abd961e7f8b7b5fe4561f01c17d81023db,0.017241379,
0005475763b74b045d752c01db9e8e197fb9650778f1b343ba078b73,0.226190476,
00054e54de201c2205ea95865dde5e7dea6738b728d1dd857e4c58ca,0.056818182,
000550f06a1c674a692eb049ba61bdbcfe6f219f6186948227692da9,1.130434783,
000554010871fecd7d04fa9b83c3570c3058ab7a40944f4ca020acf0,0.036144578,
0005545f21e3917c4271924f54557202c698c914b2dff534647d2fe5,0.422222222,
000557a65a6358034789f4065e7dbe1c3101d6fc95bf7f296f846900,0.095238095,
000557cfa2e91905eb501c232c074e792d16c641a7709afdb2e52000,0.122807018,
00055bcfa81e44bedb285814b698de3ccc449433d384916b171e9c5a,0.406976744,
00055d796b65f882820c2c1864d6e85c70564b0051ee742e63c920f9,0.290697674,
00055e0fa92c39ece0a48e3911e730b31950605ce9f803eb4ca4ab02,0.441860465,
