File ID,CER,0.278767957
000560b7bcd608bc568d2d9cee8999ca4f5a22accefead89706c5df0,0.182795699,
000561a49624c7c56625e6d8ccd230b15d3f129083b84c19846a9593,0.034482759,
0005680e7ac8826cff24f15022b67a2651acd691bf897bf3d3e44345,0.3,
000568340cb01e73daaa263d90765a5c213160a75201d642d899b4df,0.131782946,
00057062512f8dbc62d1691b97d0e6d997f350f41c908956fec02dbd,0.058139535,
00057091dd6ea751089e57358095034164067c180c4d1730254924ac,0.039473684,
000574e671847cbc40ef7fa325f39bfb6338a7f7781e09e773702b41,0.022988506,
000581d3861ec1288d36d310a270e757f8c900504f15e819d52e8b3f,0.666666667,
0005823359016965ca75d751e0e68acb208ffb3223d0d8d3e6fb058d,0.282352941,
0005852ed393a499b0f5d72ed44cb73d4a5240d7fea081b9b9954c95,0.340909091,
000585495d6433c568227fe64c9003afb835bdc4b7f062b787860af9,0.051282051,
000586ee220a0de1e0b866a6698cb0f39e704d27608523870072c330,0.17699115,
000587c18f184287657e14183f806112cd824b5b58bf2698fa3198a0,0.288888889,
00058908aef9b8dfa217a015b8d9e1bc608776fe28b4b2d3653a7466,0.333333333,
000589d61a7d69ecd8dc007ba7a05687095ced1176ef9990715206e6,0.425,
0005920f3f0c30899451b75e6ed59b0c11e6852f9e1d94f585d77ff2,0.225806452,
000593db194d8db0c8cdd610d73dd970426d3536afb0d2421c7cfc52,0.295454545,
000599b31c11dd2d1d26a00c02054d6a59b772514e1945c854da99e7,0.195652174,
00059fb4cc353307732aef59a90e97d356a7ecbba082584c2b20d3ed,0.174757282,
0005a7a46d2fe25d00d2aee1d010f4658ab79edb5921fb41353ae1c0,0.08045977,
0005ae523c7b726c1f604c814713f0fb8cf5c73f9da5250084e4c137,0.037037037,
0005b1b18a55de57f345f10da586b03f0b5cfc5010ee5168c444e656,0.111111111,
0005b2be39f3d23e2788c27a92f732f05d5db6f65cd3f8e0e0985db8,0.446808511,
0005b874dd9d664463b8d68ca8601ef38008b96d2ff6ce43572ab8fa,0,
0005bc14aedff73a9de6738e58905145787ebeff4e2cc7c2d9051317,0.045977011,
0005bde9485a2ae585270073a02fcdc46d505a0b0f4ef5663ce162db,0.576923077,
0005bed150a18376e4155e194d5af438f196a91012cef2241c6ca24a,0.333333333,
0005c068bbeaac086dfe189350b9879274dab719cbcea1f71c3c50bf,0.102272727,
0005c0a4bca830ce8df7209facaf2f4469e75d0383c662fee64ec406,0.168421053,
0005c45d4e39fe95490cc5629ea9646606ae6172d424e5aff95fa2a2,0.126984127,
0005c46900c99cd632c95c078a7c20f0667d4c9de4fdcff7322d1a9e,0.433333333,
0005c5380cb0bffbc1d04f600c977b943fb6e8f4a148617c3a5e70ac,0.011627907,
0005c667b89363a5ef4b9bc0794d7695c251520f3d53b745ae13d44a,0.225806452,
0005c7ad0b651a6e23400488af389fc3bdf883a2411f4d961fb16588,0.134020619,
0005ca3a79965a8b3ce123583b2a05e97f5a2d33550578d26f6814c6,0.885057471,
0005cce67c2a73659e38fe00c3a0518d701b05367aba573b250db52a,0.011904762,
0005cde5f428e32600e498a4435f5171968ed1f2532b5ec56998d801,0.113636364,
0005d54e9fcfeb960cd4aaf27f91731cc6562e691798a9107e85183e,1.397590361,
0005d82497936332c932ff418abe0d1af5a074266df7b049ef9554a3,0.08988764,
0005dad7f655019fc95a3d24cc8918902fe2bd46e09e74e14c7cc042,0.032258065,
0005f12eecf9b65a88d8c91d92fafea126b6f9a316a5fad77aadc6d8,0.12195122,
0005f39cc53db8a43d0adfbd8bfa3c4e5daa80ef3b6b680dd98baba6,0.137931034,
0005f660aecd39c2ed55185e51d8cb6904a2ce8613c2f68d2a0381ae,0.127659574,
0005faab71c4b2c975d524faa5f23973e3f1c13dd393ad488e9a6897,0.267605634,
0006039069b9478a3874580a59ed86ffb45ac972c9baccfccdf595d3,0.006756757,
000609a6a7a31b9f73e816cb9a81bf9feac367f1bded6de803e4fd98,0.055555556,
00060a00338edfe04237fbe557256157c088b591008d8771c8875bd2,0.066176471,
00060c43da26aa2c3c8ddc35956d2e93eb98ce6d80f1f8607f24cd09,0.045454545,
00060dc8b4e444cb8a346187655013d56f6193d38e2ab85e7ac3bde0,0.022222222,
00060f878ed446b8665ba769646341dd1fd8fdffb16840e1b5d8fa10,0.046511628,
0006113ce7a130d3109bfca22c7845dd4421a5eb1dfc1134503cc06d,0.390243902,
0006167993ad8ead5fdbb8bbb920848c1c1a9ab9e694877268ef0fe1,0.164705882,
00061919a1c86de1f12538cbdc403b03de69c9c69351f2ddd2783bf9,0.101123596,
00061d4d7d7025e7d0111c935d76e9cbf09a00fbcd35e5f69a40baf8,0.068181818,
00061deeed62954c0b83af5a7afd29b822b4614752976c1f5ea0424d,0,
00062025d2385295ce3a45531d4952f641b22f828b45e338f2f89a45,0.518518519,
000621722f43efb38493bf664e72ff08c51b4fd8984d162e27090d71,0.126582278,
00062955956c5b6d01e0f00c2a62b43ccc4fb0bd03b1a310f0426f62,0.093023256,
00062b11d9194ee09fc3d229252aab1d25afc410e73ed1732af3b385,0.252747253,
00062cf61d6b7923bf77c315301719fd5374c31504d90d9d22e590d1,0.37804878,
00062eed7cb5d3c4556b36016b6fb4ef0c204c52783b4b2dfee0500f,0.32967033,
0006346181a9f5be70b29fc52029850e61975f9d45e966b91795a95b,0.157303371,
00063550de290cb41a83dba2a590fdb1b31dacacd8399c1e081c0186,0.240963855,
000641fd8505c9075cb59091f6b2aa10274a413d14720c8c5412c47f,0.034090909,
00064348790cbb3aa79952c9f7649e2f4399b19e5cba89bc9ebfac4b,0.046511628,
000644297172c62842d8e1df346cbceffa7e490c2ffdd69e453d264e,0.019230769,
000648c11a600dfbd965b85b307801da4da4b84195514e5a804dd947,0.843373494,
0006490ab72b00b90c0c6d18f95de5dd28fec8ecb0dfe52a9a502bd4,0.117647059,
0006492a977e2318142e4cbc68515b2628f23e644f4597d7ededd97a,0.107142857,
0006492ec61d69952a59f70b5fb2ce53cade9cfb6caa2c87887586af,0.75257732,
000649e66670c700e09c348a6c0d0e0a6881b691c88b6ef8867357e8,0.088607595,
0006512617afe78cdb6ee019f4049bd73158ff5c76b37f6c3a0de3da,0.022727273,
0006524c4ca885ab25e77b89478fefe8ee15e6ab8e9f27eecaa56131,0.010989011,
000656c6275864186cd9842d6f9b17e53314cf8ac65ba64ef4b009c7,0.380952381,
000659eb7e987dd688202e17ceea1649344480e887a87b065d934879,0.120879121,
00065affc3061a93800d4b3631eaa511330d82745c227caae741e9f4,0.292682927,
00065b7992c0f0e4acfa86b62048f1eedccc5b1f35512c6139bd8f31,0.425287356,
00065c8c4dcd658a10e87a7c33cf30ad6cf6313a1e50d2e31700e417,0.180851064,
00065ff619ea0ba598a8034e4f94f31fd38ffcb2b4527df7fbabfad0,0.024390244,
0006618e88467cadf3fa96fdb781c64b77a66baab3ebcf0cf4c6cfa2,0.056338028,
00066897bc68a223b97bf5ec51417949e3ad1423af76304f8b707537,0.277108434,
00066a22badd687f641a110182c224d0b3a58ad63e3cd78d451a0642,0.4,
00066ace56cf2f12a7d5e69b23af3ee7d2855b86078abb15cb87b329,0.147368421,
00066bed4173efff30303fc982fe82528834db618758bd364828d92f,0.781609195,
00066ff6d66513ab07526f9aec00092cbadd45bf79698272fdca911b,0.247191011,
00067107569155d10c1e73ecb11d7890c29ef9ccaebee78149e3bf2f,0.011627907,
0006715b5a8f57f9f6b248fee16b187ee62d4e437907b6009cd07c1e,0.462962963,
00067383dbc9eeb9ea542829b92d8603b4834b32a800468f26eecd8a,0.056603774,
00067571e3a48a6be66fdeb95658c902466709e80664180b95d4b349,0.235955056,
000677e0d6a027b8f42576242ce2898a5fb4b2d532ffb84dfd93f9e1,0.225,
000677f4aee051fcadddfb285d769057b5148ef03a0e3127aced0434,0.072289157,
000678986b36e4a629e72fd2478a91a588bce5da80df184f01fbe4e0,0.223684211,
00067ca7c9e0a41ceaac8f8601e7610668c1a7566d4bdfd7c4351015,0.276595745,
00067e98b348365ec1d773754e2c5342e0300583fcb9cfb934637c83,0.176470588,
00067ecb56e9141b03fb27103620e030539e897d9c383b4f367e6655,0.173076923,
00067f48d3747784b613e46cb38c0a01793b3237e11f7369881ace14,0.17816092,
0006858a8d306ef3077920de6b9cfbbba2ad315ebc9f14f7146fae0b,0.322222222,
000686913f2d15968160bff8b4d303ce6dc5da8416a0c43e97fbc72d,0.085365854,
000687f7d92077a3b4d67ab8ae74bafb755130cd6fee852918795fc8,0.447058824,
00068a4c9ba88bddab31b23eb47f09d7b2c42cf2270bd30651724b37,0.081632653,
00068ca0d1e7610ab60332cbaf3993e6a3b6856d836395b5defb2cd0,0.159090909,
000690c119f6637ec52349eb568e6d749c7b3006f6012f52548a8525,0.02739726,
000695eaf35b7e7e56396d100b3ce5be990632754299cc30b5ea3a5f,0.142857143,
0006978512fbb0bb7f2244ec9df0ed55b40f87afd8e39a9b7522ae16,0.146341463,
000697892d838226ecc0fbedff30ee19d80bdf32bd3d91fbaaf8cc0e,0.092783505,
00069bc85dece3936c8148c09d64eb5689a52cdeb4ee4d2a6c029e02,0.08045977,
00069c13aa68bceb0417e9ac83a87f2506489793a123a260450556f4,0.130952381,
00069ced36bd42e0ef585629dca7b01292a0cb9466e44412687a767a,0.103448276,
0006a936b092888ffdf6081eb262d5d1086304c8919ebafb95862876,0.068965517,
0006ad3d61dcf60c9c76f96ece5e1b6ca5e339a8bcd8ac8799387086,0.475409836,
0006b12391cff06e2ebbb6947d34deb5e9c0df54c815b1a85994588e,0.22826087,
0006b4afbdf9bfecb568ca1ec4f78dd5dfbd491fc2518592ef9e377e,0.333333333,
0006b5a23fbbfe7367eccc4054c705649878593b2d487e4656edace7,0.208791209,
0006b6a6ebd595ab3a6d3abe320b466d14bd5564e079ec022383fcd4,0.050632911,
0006bbe34c43dec443c5245b8744ee2f986bd01030eb92fce4901777,0,
0006bd6c92ff489b14a1cd7f821b9c1ec8dc43533d985d6ebb73c155,1.19047619,
0006ce67772962b7440fac270b19440cffe47ac97d261db37a6d8cb0,0.4,
0006cf8ddd199f3fb19468b280e708ff3a68518cbcd7efc75e8d05c4,0.149425287,
0006d4817908e9e3f39741e36e60b3a5e56905818dda766a0fc61493,0.047058824,
0006d65e3fd03570780afb5c191e396fd49828440b7fd59ffa163770,0.134146341,
0006dc3fac0d8b212fce8c595dea3a8fb8cf5661a82ec5369e698945,0.032258065,
0006ddd27cdc9e4771fe9bf35df4bb063c4d18c3684b0e715bbc68f8,0.662921348,
0006dded96d522ecd1540ce051fa121ffc088bf277a1ac1c1e63b248,0.360465116,
0006e0b28bc7452abf7ade648d000aaf06bca23d79cd478bb937ceb5,0.071428571,
0006e3bd4d0c17e76fc5450ae5937be26e2844a71c3d33fe8678eb41,0.096774194,
0006e589cc89f61c53a44d82c63f06d75292bd39ac7126e6d9b99f68,0.333333333,
0006e9e918c543a7905317d24900a2acd898c228b756a1dc50cf402c,0.011627907,
0006ea92413be9ad7012d571cb8167203ff066af7c52ec893caff1f6,0.177777778,
0006efad5d9b256382fda16612217e7ab2304216d2a04a3815092ae5,0.063829787,
0006efe0f0f89cfedb555de072db944026aab2a58fed64cf3b45b3a3,0.1625,
0006f3cbb4390a261091896a2a35c019475fca6a251027c98087ba9a,0.260869565,
0006f405a3fe2dc7e63f8054c81725ca4b0b97d655b6111f887738da,0,
0006f8277295f87f93bbc7c8799693642489e3c4472960ccc8125168,0.24691358,
0006f8aae28f53de2c51dc3d233d85e9b7c50085d9bc98103a13793b,0.386363636,
000701f3770a59e99ffb2b18f2fdb0e3f9bfd13c55507473d7f756fe,0.127906977,
0007030563b242170545caa37453d9f62c79d7e0a288381cf649793b,0.156626506,
0007030716beba0641d6647a389925342b180ae226263789f7732ba4,1.204081633,
0007067356428d5174a137888d84776b5233e622f8102ce00d9db944,0.070588235,
0007078c97b91f98c2af695e021901c49bf3994046d3855d11fef123,7.725274725,
000707b05dc245fed7b3ee27d22b90215c022b24ea222c0053dd6637,0.069767442,
00070edcd10cf958dd23a80a310a21abae45b23ecbd46d7d67bb4f31,0.151162791,
000711559ae2c80969fa355ca3a250f07d00892fd4e8953b010c3034,0.807228916,
0007127bb812f82fa28eaf2420f57daa085efc9621bb775159b3e456,0.068965517,
0007132a4715281b67234a7ea330a406cae97fbd81d3a841ba441262,0.012048193,
0007151832a944337094aea9146425ef101599ccf91b2249b8437e7e,0.269662921,
00071712eebf8aa81b3110d2a4ec6adb7980ba7a71c65e6b7950c0ec,0.080246914,
00071d013518facc88afc957a519dd3b9b9aef2f34c02d85e7b2112a,0.035294118,
000722044103a1af33b15804418c74faef513b7f71570006f0649b5c,0.317647059,
0007243e885b3070881fe2cdba93596eb7ce6ed96e649a4ee69bb113,0.196721311,
000724da9d9ade7c4de50c269c62a48fe1ab452e67cec2fd22861fb2,0.063291139,
000726fb34f096ade136c50d6dc336def0e9f8f3cabeeebf707c8f65,0.024691358,
00072771ed732f7b7016a18a4208061f121082257d96be2615aa2a0b,0.151162791,
00072a9b237423c48f7b2cb2ea9127486b0fa9289c24ee0b2ede8b99,0.035714286,
000735d2e4fd4900e9db8d5c123913ee169269d545108bf007ed1638,0.325581395,
00073b68e0c33db53fff52e8d71eb7599c464be965a5f0ade306949e,0.375,
00073e9f3a211b6d85aeaebced3509541427e6bc039d173a3bf845d7,0.738636364,
00073ee4cd7cc51a81ceef28e7a77d741a5febb041af435502fc0c2c,0.036585366,
00073f4070e0e71cbb1ed0e55b828a428c3840ac1f10287e87909aad,0.076923077,
000742492befa1e2251d154e409d01214b6960e79c1f203c9a750317,0.046511628,
00075111fd8f8abeacac861dfaf9864a3bce675850535e227eaf4f0a,0.026315789,
0007513f4d930a580da303a21754012da04634496642ccfd8fbfcc20,0.25,
000752996bf78c0b5356b310e64cc89d2e822e437560c2495bfb0834,0.037037037,
000752d63c693021a9bbd8651217facdf6c2b5b980f8964f04e6d0ad,0.011764706,
000752f3e9976aac0ed24a62c1f672356e937553c0cb9d1677808e10,0.173913043,
000754829bc7b75f60a85e990569ccf2f75adb1bf2d8fcd8c8f1a713,0.26744186,
00075a3d1cb12bc31aca75280465cef1a00830ac80262f1ba2f51a30,0.55952381,
000763b28a14ab0e1defb1318b1bceb63b89d3e388207077c9d3d787,0.179190751,
0007646dbed015997747880892351ef70a454b419504215e62d08bfe,0.120481928,
000765d9f93832fc22f6fa769567655c67f6b2a8c3ae0b7cca5bbe8e,0.119047619,
000766b9b62d84ee220f8d4f21255e191361962d0187e22967c99ec0,0.727272727,
00076b9489e1f386cdbef508521a4ac03dad5fe486bcbcdfa05f1115,0.224719101,
00076c8b06d0a23b4dc920e4f4a6ce0568f2dcbf45777bd390b5f328,1,
00076f8e94526c287d56778c177e5904090c16206bbd600448cf0801,0.022727273,
00077411f635af4884197439a58db3743a9f9f27bd515f0cc2d5e016,0.147058824,
000779cbfa1ebfb854b041ad0ebd5531834e2ce967079435da619983,0.074074074,
00077a22396b21693920f30f9d07f32ad94f42f740a63da4ad78281e,0.193181818,
00077aa88021b16f9762aa6c48baf693d0e332487055ab346cf986fc,3.988888889,
0007800fd1dbebafd2e8344cbc9dd7d0d94681edfa58162fb4dc5137,0.011627907,
0007838c4fc4a22e34b4095d07bd9ef5e5b430e31ab35a1db2aac364,0.06,
000784e4199a60f08720594a621f97d1cee4a29aa1d8bcbf6c05e196,0.072916667,
0007856d5a3fe7e40e04a561d5c2f18b2626cd8175c48869a4df74c4,0.179310345,
000787de765c1f0d7189d21f93dcd1261e3aff4da95c041717cf7a0f,0.817073171,
00078b56d9ab0c62453393cec8bb7bb2d0c3687d704a0106e610b5bf,0.247311828,
00078f1b531fd58eb5dfbfcf6c4913ba241c613553eb5d9f79715762,0.535714286,
00078f40f662fd82ad2593c587340089249deb8d3ce5151748123e6d,0.068181818,
0007940f7020dea62d9485726a29cefb650a07c883952d68e652ba5f,0.119047619,
00079457ddeda39a6c7bee8b88c99a77f5ef7a413cc762c3a9ea60af,0.178571429,
0007965c396c70e95666fd3adc4d0246b15a7afb388e4dbe302f313b,0.1625,
0007971244139b4749cdf3b184b561d5d2c518f10b2edd961f5acc36,0.08988764,
00079c44375d42a50227e41d35de2b904c5530d1ebb912646b19fbe5,0.152941176,
00079cf29385542787e52efbaa73a2f20ccc902f4a25d8fff218d4a2,0.078651685,
0007a0768229858586a5432335561a5bf39f3dd1019e7d54e601e79b,0.011363636,
0007a0936ffd09ecc30b0e4b4fb8217245b142b2c753546e42d200e8,0.146067416,
0007a495e3a8193209836e137aa9e8b67edad9bec873277c478828db,0.03125,
0007a6094cbf1b80c1b7adadd5404fa19eae5e08e1a65db3def04542,0.048780488,
0007ab558f2b40412f20f8e5d5de716fc456b4fdc6912b93ab91250a,0.177777778,
0007b019855d543af0da797e429ac11e1cc30230c5c5a7f20eec5e9f,0.103896104,
0007b159c8c174c00c5af4865935a3ee03e725b9b5196a07ec4e5b7d,0.08490566,
0007b1fe2d2b886cece301b7b77f680dd4fa08d6cb61224b4b8e1432,0.056818182,
0007b275e5418bf9fd9a87cc5cfcabc897340a1bb89af070a5e03c1f,0.117647059,
0007b4197ebb67707d8b7517a6113cf7792fc675ed757a14d486e864,1.294871795,
0007b59c3e954e6e7036ed6211a1c0a86bacedf97949efa06aa1948a,0.072289157,
0007b6be7dcc2765a50d61e57aa9dbf9a4bbd5c0766aa97a7e6e2471,0.25433526,
0007b6edb39951246c7c965076bf05ab2b0d8249aaf54a57edd41a15,0.265060241,
0007bac5b2bb05d64ca902a1566f8e2f2b269d6fb1f06a39969b4374,0.214285714,
0007bbba38ff20b388c24e07e5750fe7e64e7fdb76059ec216fcbe24,0.152941176,
0007be2851dddb0e22c52ccafd731c415a6431bfd68b5e0f3e60f33c,0.125,
0007c2320cfa02a3988db14fa5dccd9e3f43169f2955c0de5f6f7871,0.021978022,
0007c6baf836148396d5042bd4abbb7044fb56cf71457f50cf0a5e8f,0.204545455,
0007c8f36371c29019a6f0c3367bbcf71c1729462ade851fdf5badf5,0.088888889,
0007c9561c304daacf1f02f29378182627245bbf58643de61dac02c0,0,
0007c9ca2ad4ef200e880e44fca0412b554dae0f4fa7907e94d7be62,0.011627907,
0007ced1840e5637654bb919840f51d21a54a73f5a3f3dac4c5aecc4,0.252873563,
0007d8c8e06d925d56e5f3e661323692de74e669e26b5e68dc77bb21,0.258823529,
0007ded624990bde81e904aa95a7390dc3c885c2c3c87a6c01a43379,1.163265306,
0007e30605d5e9b682179ba4afd2ee3d32c6c02b70506b14c6c2bd07,0.179775281,
0007e5ab647b8ebec6cf117ee9b5bd7037df0f2b287564beab7a909e,0.246268657,
0007e5cb9d675457be09ac29b29c8c175fab295e66eafebf20dc3097,0.085365854,
0007e65dc7b5675ea3a714263e8f8f0e10153c4049aa3598f9908dc8,0.05952381,
0007e6f9f7214af2db6b86065bfdaa3044ed88da653839097a9d4dbe,0.134831461,
0007ed5e99ae1c63bd7a0376ad565bec6ff63cb56d06f2a1cc9b0371,0.176470588,
0007edf3c593f3aef1d681c83afa4c1a0f63a088f03cbd5ee536deb7,0.119047619,
0007f1280a427af3565f5ec61be5f4486f33c3a49d5dcc197b55d433,0.181818182,
0007f1ad0c9fbb3efd38bddf0141662497d613114ea5ac887e240ff1,0.104651163,
0007fc25b4d8055cee3f59f8924a387f9219527718c566fe30a6da68,0.072289157,
000800eaa3b480a32052278fd29d7399045c47941efc15bcf952e480,0.939393939,
00080463f6a06be489f9b8c01471b3822701d280cd5a874ececc7d77,0.447058824,
000805120fb59bc3825976f3a87b5a3edbdcc33cd0597864e6599ac1,0.170212766,
00080897d021321505d1cd3b65fcd465ea95a1f0b3556e149453b3b9,0.2,
0008118537f8bee17bd2627fbf6adf0418c67499b923caaca860a267,0.090909091,
000811903cf14c689f4ef11a520ab2f4536515cccf2550004f03ee73,0.717647059,
000811ef7fd33040d0868de023a52815f21271ca94e63d79f9a15b8d,0.137931034,
000815f549e6b6e50bae744d2b736ba34f479270eda54b66141ff57c,0.220930233,
0008171aa5352a38eeda853b9e9f2148d9b7bd6d9762e94c9e63478c,0.058823529,
0008194f8182b1a91789ad73cc1ea64146fc00bbd0d3a220a5f3315c,0.082352941,
000820a4ffc6c83aa67a621ac3b59238d4f851f6098ca91292c5b593,0.125,
00082854c239062d386c13bf5bca0bf9f8322381080e0c3ef99f460c,0.414012739,
00082c408aedcad9d338f5f9dabba271bc78bfc2bbeb4341ce382009,0.007692308,
00082ca5fe98ed6b09c8b83649e2a73cc615cb65fdceac8c3c6184a7,0.141176471,
00082de82b72a86d21e0cb7640ec3289615469cbea543ef4a13fcfb3,0.017647059,
0008327b6ec7adbbc593fd8ac49e78c820d6ab0888cce245575b92fb,0.388888889,
0008331dcf07f039215c0820b648b4182c4d5c857609a5598889de29,0.10483871,
00083573b87ada517dca69a5b93ac5d68e911a8d6d59c3d7306e6f9f,0.087912088,
0008363a6089a4e83b38d602d251e3726777d7fc263ec989fce0c551,0.12,
000839cc9b4818b0cd540dd1991457816f528735ea60b34745637793,5.369047619,
00083bec87384d76bedffb03f3d989b5c36c20781f25eb1fded5a8de,0.326732673,
00083f8e3a7e23b238f691de6dcb0c31f549eafd06c33f875db5ebb6,0.133333333,
00083fc4b251b0c9795cdb1cea8f657b273df0780b97d9bbb231c3e3,0.14893617,
00084179ce6fcd77a4144d3b66df36e72fa670bcbccc004c7e628b5a,0.08045977,
000841ffab988a409898718c61f310e1ff199fe94c270108b3bb9b77,0.161290323,
