File ID,CER,0.278767957
0008436d051797c2a35188c32540a08d509e944369fe72cc0689fb02,0.525,
000844059acc0e12ab95e13c21aa1573df0c13320b11a7cee6b39eb2,0.111111111,
000846bf3d81149baa5a074e2e598b20d27f4fe9858d5a4a62bac67f,0.045977011,
00084e9bc801c2c9401653593b9bc068148c6205b12692c59e3a0bd5,0.384615385,
000851b91d720755098606bc3a1ccde7511ce02645fa0b81e8f87864,0.011363636,
000853ec7616a011b0ff230f15ff5c64e613b5c62d8dbfd7d6ad6a02,1.172413793,
00085ef21134a30d2042a9b295daf9488e7e45a7a026d741501dda29,0.088669951,
000863a5b96b0e166a66e766ed549694a2db0bc50a1cd962f45aa842,0.662162162,
000863f63ad82c3ae401781a4fff20099d6b48bb88fa64e835f4128e,0.315068493,
0008687051b72108b2614a3d1217922f6b4d2d38ff42f76ea10e6efc,0.652631579,
00086b054ab021b5ca8e54a885d69460bdb6bfeacbca9ce2a7c113aa,0.241758242,
00086dbd8f60441240addaf79b6204be0b6721a1df5cd273927d398b,0.023255814,
00086f61ca3decf3d3076a278a308b8d8a855c0014977754845cd949,0.290697674,
00086ff5ffa4755f67499042771e911bb74fe09bb9818bb667d7eacc,0.148148148,
000870af752acab330ecf5fb2370040b78dfa261b1342c7ba83fad3a,0.022727273,
0008713894929b496cd536ac9136c5ce45b743d49c0afe1f33b4552a,0.096385542,
0008718d8e99ca8bf4e37e5e62a899828a47866265a021072a5a053b,0.129411765,
000874a38ed028c54d35a6b7fd1c3e72db4c009eea74fa7a0eac7cfc,0,
000876cd04d7ad9ccd7bd385c537755177b6079c950198f135c88ad2,0.11627907,
00087c00dd2e0d29c531d25f7df7c72402fe5593f441096d30cf85c3,0.26984127,
00087c68a6b3cf9452f7721b5fab5aa8abac38921ed07da37cd9af0f,0.164835165,
00087f2c7b823b1215735fabdc0b8af2cd6792f00ada8064bc86f468,0.093023256,
0008818a9a22118d58f73686767db464312c555002a1dd7776bfaa60,0.073170732,
000882b3bec1e5cd6f3f1a7ecd2f61cfbc2f815d8417a9d8dc63f3eb,0.117647059,
0008856b1ab25d13da7231a2a17847717c99404baf47bde5e1d03bb6,0.105263158,
0008876bdb2334ed2d9724d20a0cd14caf79887f8fba9872b035fc83,0.629032258,
00089134d49b2895b1589bba7ff94a7822bd51ea537ccad349c704a3,0.113636364,
00089226293fb6f0599f7fb48809052c1d0c7b4d2b908d98c4a9bd0d,0.142857143,
000897b1d73c96305b6c0096b3483210c8bf59bf955d86393ac59fd5,0.048780488,
0008982599cb739548d023875df884136232f11c9476fe37035e7c52,0.16,
0008a06a2ffb049fe3a1f0561c3017efc5fcca682671cd3530b4a815,0.05952381,
0008a4b7060b5940db0b2e7201c11f77306446eed4afa9f273cc436b,0.206896552,
0008a816946c2e1f2f86fa902856bb4744267913b5e828ba2505288c,0.346938776,
0008acee02e88cfd9dbddc495f6d06f0a80d29118f4b2efc36125d4f,0.058139535,
0008af3011091839793f0304f02469b7b0d3c8a97bef93de0b618e1b,0.034883721,
0008b0364bbdaa0887289a050eff2c0ce4649ab969cc37b8bfd9e37e,0.054347826,
0008b0e2adcc028845c9cf2afe0f37693f21e17afec2193c7ec05d12,0.318181818,
0008b30b96add0a5b7ae521f83e10bea0c475147d9d815bfaa4c0ab9,0.011494253,
0008b384330355f20655f117d822edaf3dba99fb0fe646d0d3f1e289,0.285714286,
0008b5617fb775b8d447c603b4aec600b332c4fc0fb89608c2830754,0.058139535,
0008b757fc9031a47e5428d04fa4c6264f0601c5f26814d4ead737cc,0.047244094,
0008bc486cd476febf749f8d8c2f0cff00014a5b6873bcf03d4c6e49,0.021978022,
0008bd5fd9dd2bad51b7473ced4641d1bf929b2cf02f3cb5cd1ba178,0.329411765,
0008bf263c53b56a1fd8eba7dcb798693a27a90c9a157f71d7230030,0.378947368,
0008c7d8e0c7bf5b131cd8aa0f4e8e43cdcdad201b804a6337ebf0f0,0.318681319,
0008cd780d78939bf94a25694c49ca650a8a97537b13b416bfb8afca,0.226190476,
0008ce70890cd7a9549fdd76007e6ccdaef5911ec225b8881553f451,0.430107527,
0008cefb506463c1e23ad2bd6e6886f7d2c16f6b2d2ab1cec123d86c,0.290322581,
0008d1d2ea3a24d28dfa1a2d29c4aeb8bd7908fb14016d2e752c652e,0.077348066,
0008d859b1215b3847f9577c6fb3f3ef11f31fbec4dc89738fea4b37,0.245614035,
0008da6d376f9816c96f2ba4a3bd0a04082fae62a6dc9f3775f4b740,0.174603175,
0008dd22659c3888c96534fb30ea9c95bfceb43a6190635cc53dcee2,0.310810811,
0008dedae6fd9a0fdc022153401382ff7455db56de0b573ee1869206,0.284482759,
0008dedeb01351e6ee8dcf64e39f139814a4e7dd71d66e5c0ab500be,0.047619048,
0008e326ab77a009876152ac909a3fa92bd04632f1b59309d8529623,0.133333333,
0008e3a709b235faff0e8482615b0bf38c74cf26c857d26b6dc54065,1.881355932,
0008ea3782282d825f23e42c2b51c51fd67f268885eac77432af236a,0.023121387,
0008ee551864eed4b2757ad09eda5983ba07db33ac913d38505f00dd,0.051020408,
0008ef7533cd4ed129b3cf92567c1894cc76d1c6e2ca0930911477ed,0.162790698,
0008f01868a2a40120ac45cc5910adbc0de7b63eae37c6f5a6a2ff2e,0.035294118,
0008f0a4237eaff4ab6577cee78f049625ce3bdb6eac5e9c1f35fd56,6.063291139,
0008f1627c52b558ed22d9ce9d77b6e1185348f6dbf74f910a42c8eb,0.23255814,
0008f503259120c2944ece4ea6e555660895593c05035ead17c82088,0.034090909,
0008f57b53e85d50ad2798e47ae4a3c8e55db6c9b47f35fcf3489140,0.177777778,
0008f93b1b587e8f4ec4b3f1e36c98313e222658e93b9f5b7f848d1a,0.315217391,
0008fbc785426e30808c8e682657906eb5e081b5cfe9cee1cdb46ba5,0.155555556,
0008ffde0950b72280e6cd54a40facddca58bccda14ab4dbb296b42c,0.047619048,
000901372b59808a2ebc9114bea33b2393dbc471cfcdaaa3b796eb3e,0.106382979,
000904ae7b39de2fb9d233a5590d02a934c9c420114d7be6e7fa2579,0.035714286,
00090638d3f9953f1af8eeb55c9bbec234e287de3d63b8adb7b02893,0.181818182,
00090b12d8e9dbe177797ddcf868240eb75e08d1684347d49b9f5e8b,0.147727273,
00090d74f507b2a604281d8775355b64d596e8af6fbc07f7ae7a13f3,0.128205128,
00090d77ecbbdadcf4d806f63a289660e5936a452bf5d49fa8cc6b65,0.008064516,
000910f892ec6f677df9e10c3259e9c65caa8948d12fad795ececeba,1.035714286,
000912ab57b9b81d148a32d246bc678481e1ddda5573eeaf09a213ac,0.441860465,
0009133b581388099e93f15099a811752a9049c32ef9b828f7e18976,0.795454545,
00091c7cab64e08d707afddaf21865414a18eff252f0b7bb71a4f813,0.472527473,
00091dd270ca8c36a596dc18fe8264c8ab71795458791ba88d4e7cca,4.674157303,
00091e5a9890545b5813ef80a11e3fa22f6c4f59f6d07543b2586b70,0.011111111,
00091ec44e33f323fc8b84e4e5ad5e27724e5e5a91b9909c49839499,0.93258427,
000920785d997087b3624cc11f7ae14ebce4e903e2e4b05cb65181e3,0.182926829,
0009213079d7484da10595f3b618ccdbfd54d135fa64420622b33a6c,0.365384615,
000921ad56a5eeb0d9493ab4c643f4b492e2a70dd836a23a6e39b99e,0.047058824,
000925d5557729e8b5c53cd0ed44c476c54699c0eac2e9f973674e13,0.064516129,
00092c42dc65b3d348e8c2a9d7710b2790d4edee798a46de0486f0cf,0.085365854,
00092f8cbe7679ce1648f7454866b16a098d4e0274148291fb2a3355,0.130952381,
0009353e1b29bc3047b1c9ad4f03a9209c965fbdc5cc2fa4577865f3,0.5,
000939da60724d73df391e9bc19406252c6a96e6794f989f7fe8d3f5,4.529411765,
00093aeb29e9612ccd36eaafaef462ceb736266266d4ce8fd16cd427,0.25,
00093b14e945b8c1180d223e52db3bfe6bf13401b6ebbf7b840e1e7c,0.105882353,
00093b4bb633a9791f70e073c04664de5ebef8775b271df3ddd61afb,0.0625,
00094311f17ebd1527d4b20737db9194a310ae82a88c53998ed6eb08,0,
00094327b85262d9e3aa44be743a5cc415a8afbb2daafae87ece1f78,0.25,
000944a93a0ebf7b22bc5ceb86e2f4c3e4f77ed7ec918c3f17ac61b3,0.142857143,
000945190591dabc06e38f0bcc6d67938bd1a4dd38d5683d7b2537ac,0.166666667,
000947d67c69c46020ae61b159b3fb407aa25a4aa6444d14fd4d859d,0.133333333,
00094991876eb293341ca84d826f463e13b27491315219937c221beb,0,
00094de4fbe791fa487d5182132179600551ddc026e52e57b270dfdd,1.125,
00094f4298d572eda62192e42c1e2d5a0715bccced64bb40da6cb894,0.095238095,
000950163cc14a5f4e3d48faddcf3387c3084a479851c0c854d1069f,0.064516129,
0009534f32b573aa57e1fbe5a08ea93f1689f9b2b3d41006876b0bc4,0.106382979,
0009552758519999f50a3006d56d887c76e3a028da7211b6653fe1a1,0.097560976,
000957c98fff94c7b3afbb176dafd666de9bde2ec45c35e99cd2abb9,0.735294118,
00095cc4a53a39ed221d8cb3dd35ad8359e44ec3da24cbfe4faeceff,0.072289157,
000965e886fc9c021da395bbae7dca91c759100e4b7f4a362bfa8c90,0.019230769,
0009662d4b4c4dc0db73d16fd120e1f284e129b5f6cb836a269c9a87,0.117647059,
000966e5417cac746240d0ddae577a94ff2c46165d3b4d685cae815a,0.010989011,
000968690978fbc43a98a329cded506f6de85d5343ce0a8923241fea,0.166666667,
0009692514b4eadf3e4174442556fc66b79436c9d3b9cee3bb8cb1fb,0.04494382,
000969cff678e2820c77dda108a5a620d26d4d3db05601bea1d07791,0.173913043,
00096aaf5ee91c014532961e0c488c2541d2d149b7e9fcc5951d929b,0.011363636,
00096b4401c805c0227b8380de65639ac03999773d9884d497511cb6,0,
00096b6fada6184b58a3a6fe9fc5f17bf59455e97ebd2a1e78d9c09d,0.1375,
00096fc577715d6624da87af5941a58e903d2e33ec9c458728177279,0.6125,
00096ff42c049b6acda0aaec99f250b84555cdacf473cb542f2a3605,0.112359551,
0009701ca22b28ab49786389051240ea45b8c3e3df8d9283b291cde6,0.245098039,
00097037dda0b54f0ffdb38365b7d3595ff350f418a499828933415f,0.065934066,
00097200d29842725b1d1473e87c82ee0abc8735d26f71a07bfacbb8,0.023255814,
0009732335666b508c45652561043e680adc6d52a573921dfb52057f,0,
000973656132d622acef16cdb737105ceaf30e468c6f1a24de0348dc,0.052631579,
00097a319fc3464dce6bd9cfb8366d8d7c50eaf849f0d647e1636ad6,0.086956522,
00097ed682d83fddc25e7b36ce0fd78bd03bcc89713741417011eb96,0.037037037,
0009885c75c5683c1499079707683bcbefc9290df99823c615c5b855,0.123595506,
000989ec25189cb2d9985c4b3e20c45d198896ce93748f7292ba50c2,0.144578313,
00098a52babf58efccda3ba66699db612fac7f8d9108253acda320e0,0.054347826,
00098abb0426bd681c13f791ad2159d396e9b9b5817e4202c997e13f,0,
00098bb0e8156fd635fbdcead88bf4d4a4b53eb615fffdee92885d71,0.112359551,
00098bd1045fca6b6a98f7e4f98b69177fbc1e2e2f0b6a66c756aed4,0.159090909,
00098c6e0e43d298e3c6e488abe8213844f6969d8cbd14ef82e43a3d,0.225806452,
0009954db2ed5c2c6de974bb4b4f937cef9073029e8b976e4346fc10,0.217391304,
000999c2612071eb8f3b6166a592880e0a296a8f4b5f6357acf92c61,0.234375,
00099b6aaff9e10bd7b0883a6eb8c1868005207f3da3a90fdb727e66,0.037037037,
00099c5045d076bf7e256e250167ca12ac1e3cb8a6fc9f8bad99abce,0.316831683,
00099cb108378ebb1f90f817d97104068eca829d1c49eb8c0ae14604,0.195402299,
0009a2dd2a2a7f2cca27a3bf535e1e4c0195734a67697e6b8b01aacc,0.107142857,
0009a2ee28aa83ca6f20f50ca661a6a1e3d9214085d3c4ac76311f16,0.04,
0009a53d746e72d97fd7d88c7f3b3c37c0bb80a5b137c5561b32d09b,0.131147541,
0009a98ea44607781fbdbe14589e1389977848259d6c6b46e5a8c740,0.084337349,
0009abf59159464aa7091c84503368c9ac10aa2002bfde924d5fd002,0.75,
0009b2d13e0cf9d6d43cecdfd276388a861ab3be2043194bce7ee81c,0.64516129,
0009b322b6e2d198a7e0e318f382ea7b3fc36293f908706b84a0d612,0.261363636,
0009b37ff02ccbdc1f43773cfb2a307133ad0a3bd0f1a367b134dae2,0.3,
0009b60b7a4911652c06570dce705fdb1758539dce9abc45fda03230,0.02247191,
0009b9039be4961567cf6f34927497acac604a0e1d4cdbf6145bf373,0,
0009bc5478684e45d454900353bd87664912d37b3882ccc8b1d3a58f,0.214814815,
0009bd8ffb7c8e7164416852312cb4d167bffd5fede1da27b4b697ca,0.067961165,
0009c3a20b3e4147a6bf4de140534aea2b4f9fabba91fe2d6dc8a582,0.119402985,
0009c5315f26aeadd8369303b77b3bc7710c74a6261c5b76bae388b3,0.444444444,
0009c85fc10f111c5b5bb7d82aa2c59cf9376dc8ccb2ec3c280a4c3a,0.010309278,
0009ca97fb5f5f22f8c6552040822866ec8b455b7b26431ffa1fbe94,0.247524752,
0009cb6b488e3cb6d4fe4af979013f102749bbf643bcbad669436c73,0.103448276,
0009cdef69845a98dd76e1e18e535c403c506af8f91b30f6bba41b26,0.323863636,
0009cf98be4865086a59d40d7abb3973532b0975fdb5fe491a53949b,0.368421053,
0009cfa150a28125c2df1dc8b6c6ea175ff228090c657c8f799faaa2,0.214285714,
0009d55441907240f64572b23068c33d404e48b77c897f30239e07f4,0.025,
0009d6b4e3b16176f27d4494ff74e71b5cc02c6e817b73d334b68d92,0.105882353,
0009d6c89194fc76c46424124b7d9ff3a69140e531e4e802815f420d,0.246753247,
0009d963fe08227f3a2acb4f0b5c5c8b614f0ee4a1fd29df6b30269f,0.302325581,
0009d9ea667572f951e37349ae994e51a437438699c11a3aa83e0052,0.862068966,
0009dba57c6d38480c2c06e5ea2c5afbc66beb5c3fc2c36d649736fc,0.218390805,
0009ded3b81901368869267b3a60059a629cd66fec095c0c5622ced2,0.109756098,
0009e1d36bd06ec32c3ab322e1d231d2c40da51a2f54f62bd8bb7e2d,0.412698413,
0009e2b510b1ef7e7173a5849b91d4884ea79bc90efdfcfaabccff11,0.214285714,
0009e58711bc8c6776c00edf23a63924971522b416748713891e41d4,0.325842697,
0009e5bbb08d2ec013048507a693708a67929c2e0b485633a75d520a,0.08045977,
0009e63f3eeaa1370b8ea91e1cb126561bc8c82376cd8c28d6d91518,0.204819277,
0009eb47391a83d583613e6f92250dc5e1c4fc59e1ff962a94013fcd,0.045454545,
0009ee2cb13b5941b4e6f89c4cfac6b6bdef2efbfcc09e80dc58978f,0,
0009ee5e99d192aad1407d4c7cafc0d71b50719f1f5f7f3debeec59e,0.035714286,
0009f2ce8fb3c42dfaab0c2f93a6630cefdd1429f4488cca47afa7d5,0.093023256,
0009f3190cb1ea82802725f7aa39730b2a85e9f100968db0871ffe47,0,
0009f5a12bb4f7b1bc1e3c4108c3c00890d864ddecd691072ba2b10c,0.141176471,
0009f6c2c64bca100d4f937449bc8f7ebb7c8d25117728ff6a8a51ab,0.083969466,
0009f858267e687aeee7427e27aefeb1e3196b9cf2a980b41bbb121d,0.085365854,
0009f95dce86a3e74ee8339e4eb6b62f5236970e592706aa70730ce5,0.108695652,
000a01ea126c4b59aa992d992a1a8e1076a53bf7755eb6a0f80a2cdb,0.167664671,
000a0662381d6b760c58ab4a1bfa75b5229889460ce86ec8c6721982,0.046511628,
000a087eebdf041ef1bac20fe12e45212399f366e830638edf200291,0.463414634,
000a09bbfd10b528b03cc9a7cfe50caf405ceff75cae511a4c4696f5,2.674698795,
000a0ab52b1af3877256893b013e1c3f0aa8ca7e27b1206329bc73be,0.184782609,
000a102231e790585dfa5c063aa21d62474743fa33025386f17cd535,0.438095238,
000a11b3987234b06700342b502688dad46a551d9eff99cbe23c2182,0.904761905,
000a121ad8ea10fc5e86732343df7490529256a9bde6203c17f8bba4,0.30952381,
000a125256b260eba3e891c045f7f6415ed27a2708e7299f44c94b89,0.293478261,
000a177a7e6f3f03a8180bcac743937ba06d52401ce443269a7bb39d,0.144578313,
000a17c8ff1a9353b35fe2ceda654796af4e5f83807692ced2c8164f,0.337209302,
000a187d7de8c4b977db7e8a2f6adea41ec84e7c7c5ad2b6642b2dc3,0.536842105,
000a1e9033c3c6651561f242bc43ed6d8bcf5d8ce8ed4010d24cdb8e,0.138888889,
000a2029b223319996377e90194fef7035ea9e33f87689800fba721e,0.152941176,
000a221c53105b5dc78ccf972feb10d3d4707e35ea5ebece5b0e54f8,0.406976744,
000a280442218ba111eeb9deab3886e790b26f294f65a99dce5c70c8,0.174418605,
000a296951585e947aba6701aa75f4d597c9c70a22cbd17150aacd1b,0.075757576,
000a2b77339129e6a97464d77e96793e9f4dbcdf43d2375da8012680,0.296703297,
000a31f0de12de115b00c8e5038ed6634ecf08589fbeb6719eeabb1b,0.094117647,
000a32224bf6f8d1c06371fdb5db24be3a89b3802922a5c490a0e4fd,0.111111111,
000a331f68ae866f7a1ee78bf3f2599fe4c80daa03056da05cb44096,0.159090909,
000a34891422ac1cb74a947c848dfc2ba33bd0bcda49fe8dda51855b,0.082352941,
000a3d271d4977d80dbea7f60a44500f84a7b2da0e031a6a973254c9,0.227848101,
000a3eefd68843053b0327fbed5084d2d5df00893e65ce550f8c49fa,0.06741573,
000a3f2220cf6f0e5f59c7268d2221cbc106f355d3799dfb39b4119d,0.175675676,
000a43b9fef37d1c1f9dec7e643ec94e667ae9555babc97ac5d0b060,0.282608696,
000a462fe72fb410085eed691d61ea0fff0a732ea19c78240371336f,0.078651685,
000a46fbd90e885e10f62ce15371756f2f523386a2449aecff594d24,0.05952381,
000a510ba9683619b177f697e3df5ce2c32b5f417e5267a66fa122b2,0.162790698,
000a55963477a5855e305a6ef7de56c81c5a19d58ef9fe3df4e8ea21,0.044444444,
000a55d6ed0651a819afd3425d76cb4449ed63f97073de366a0254fb,0.215189873,
000a564fe617b4e4cacf54d38211ee88ebdc72a0cab40eb6a5ddbb1a,0.036585366,
000a567f4285e65041903e00e35a60e15c001f6a9f521bd7fa57772a,0.168,
000a57e27e603346d8db327b471ba90f0b9089af62e47d3c2be7891d,0.121212121,
000a5ab9a25b36037d8f1fd2df1885d34fb23df124e714400229dddf,0.061728395,
000a5d6898002138b2d74785c044b87b80c478407e8438ff7f425227,0.108433735,
000a60d665e3bfdc754a1cdb0aa75845527d9096974b55e6a1294936,0.133858268,
000a62b41856b7303253ac6bad93c71279a899965e807dbf05dc4d2d,0.102040816,
000a68c248bc81f0088d82bb5e914195049e08c14e6a04337781b835,0.191011236,
000a68ca60e02d62ad495c04e43160daddbec6c006ff818cae0c4fa1,0.153846154,
000a68f6daba0e5f15ff8fd86103463d91c279421c54061cbb72028e,0.2,
000a69451e7b5b1ca96f59626ec0174d563edd9716c465cc62c4bb50,0.12,
000a6b0de059f591a3fd6c33b1850ae78f184f3685bb03f3d90a214e,0.076923077,
000a6b3ed1ece4a81f1a7f4599e18f15c4ad0e0af10f79541d233a01,0.304347826,
000a773c767fec1d6375e7db02e54261101f1e2322901367593688b8,0.047244094,
000a7d69a53cc2d5d7c3b721833d7e74468cd3b0c6bfdfd924057058,0.326530612,
000a7e564c561a4aea1e36cc529800a34979dc119befb4139a9bfa94,0.23255814,
000a8674d3b1adcd326d7ed3e611a3e1eb5280ca5a2e4cc599f9579a,1.913978495,
000a87925767c659e32aa2764e4877202b6d3e77caac91074710d343,0.08988764,
000a87d1e87fca19072e6d9d556d09d249dd4699546fd6078b39a67b,0.131868132,
000a8c95024ca7ac866b9b82d180b71a92661575875464cb905777ee,0.017241379,
000a8e92ba74ce2711428d34371a9375bb8c25151d94ea598cfb4f11,0.193548387,
000a8ffaaee22ad84ae7218ea9c7b12c0e3d503a83f9066251a3452d,0.154761905,
000a94dbf5228282a2e8413ad081382e97406e8205866b78c063a76b,0.220930233,
000a9777bbfddbb1da493aae6c6ca41a7665e610ae872c7f887bfd88,0.297619048,
000a97b5821d158354ea9b077f5a05d644810985d53906f0037b9fb0,0.159090909,
000a982fc5ff7c302aefd60ea2b5c013ed683b41e91a8fa012c5264e,0.05952381,
000aa59ae5855d4967cc9bdc5e49b0a731ff3485dd29e56562307b57,0.056818182,
000aa743b089364f66266592c867225bffbd3a2449394811ec93f281,0.011111111,
000aa851dafd76934023435f0a6904bffee53c7177662b4aecbe82d6,0.047058824,
000aacc5b94add09884091bb45a226b0e431d8f2656e5eb5f5c4d6df,0.011904762,
000aafa284e4f41d42cbb5a167335a54dab5656f4e14fa57758c072f,0.173913043,
000ab052730f458ed95c482fa5623a3af5543e9baa79f8a913e55743,0.021978022,
000aba1a934e04fef8cb2c8ebf704bd6cf5e42bba6a67681cf397040,0.041666667,
000abafc46ced9c6fa50d078832a26659fdcfec9226e8f40caccd4d3,0.213483146,
000abe6e3025de49f7d75dc943b925cad18b3e33afc1f1a2ae420798,0.071428571,
000ac5380ae36df37519acd350d0c104ab4843c5d4d690b001054b02,0.10738255,
000ac695070d4437b8f5ccea289d7bda31908f01fe62df5759bb10f9,0.538461538,
000ac7ec9733de8ec34ca1c202a1815555ea3da32b55be34bd57c6b2,0.235294118,
000aca2c01353ea4e15f8e701f66754e68e4e101963f9f03aa460ebe,0.047337278,
000ace94c86177e4733f35dee57be61fda36484ad5481ab95f3694e2,0.018181818,
000acf40b64f74d6ffa66e8a0a500d78d16cab24c19a241bbc559e0f,0.170454545,
000ad027b6a400aa5dd59e602ed8dd16707309062f8a72f30bf7d2e2,0.358695652,
000ad26e970e7878ba750cebf3053900f712beb3dc8298aa3d889543,0.021505376,
000ad655ec2e8d0593f6cd04348d6a5e7726a7d0d6cd397543c8a9b3,0.049382716,
000ad6c22f20b266297a26479bfde266acaef84e3accec59b5ac9330,0.417582418,
